"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2017,110762260,88934864,47,"C",21,,""
2017,110762539,88935086,51,"C",20,,""
2017,110762650,88935183,37,"C",24,,""
2017,110762675,88935215,23,"C",8,,""
2017,110762740,88935260,51,"C",20,,""
2017,110762753,88935268,47,"C",8,,""
2017,110762997,88935459,51,"C",20,,""
2017,110763072,88935519,49,"C",20,,"N"
2017,110763284,88935701,16,"C",1,,""
2017,110763288,88935701,35,"C",1,,""
2017,110763525,88935903,5,"C",13,,""
2017,110763565,88935941,51,"C",3,,""
2017,110763732,88936076,5,"C",20,,""
2017,110763731,88936076,51,"C",20,,""
2017,110763776,88936103,40,"C",13,,""
2017,110763847,88936163,5,"C",20,,""
2017,110763906,88936208,14,"C",13,,""
2017,110763943,88936233,5,"C",46,,""
2017,110764076,88936345,39,"C",13,,""
2017,110764358,88936577,51,"C",18,,""
2017,110764494,88936703,40,"C",13,,""
2017,110764725,88936878,43,"C",20,,""
2017,110764925,88937048,2,"C",20,,""
2017,110764952,88937077,45,"C",6,,""
2017,110765126,88937218,23,"C",7,,""
2017,110765439,88937471,51,"C",5,,""
2017,110766147,88938093,27,"C",20,,""
2017,110718116,88898512,23,"C",8,,""
2017,110718136,88898528,35,"C",20,,""
2017,110719183,88899404,5,"C",13,,""
2017,110719806,88899880,5,"C",18,,""
2017,110719798,88899880,14,"C",18,,""
2017,110720167,88900159,14,"C",18,,""
2017,110720168,88900159,5,"C",18,,""
2017,110720373,88900339,5,"C",20,,""
2017,110720761,88900646,23,"C",8,,""
2017,110720780,88900657,44,"C",13,,""
2017,110720786,88900673,11,"C",8,,""
2017,110720889,88900764,23,"C",24,,""
2017,110720962,88900842,5,"C",25,,""
2017,110720957,88900842,14,"C",25,,""
2017,110721036,88900900,45,"C",18,,""
2017,110721047,88900921,21,"C",18,,""
2017,110721101,88900968,5,"C",20,,""
2017,110721191,88901048,2,"C",20,,""
2017,110721244,88901099,51,"C",20,,""
2017,110721400,88901240,5,"C",25,,""
2017,110721440,88901272,51,"C",25,,""
2017,110721708,88901517,23,"C",8,,""
2017,110723408,88902844,23,"C",8,,""
2017,110723606,88902994,14,"C",18,,""
2017,110723611,88902994,5,"C",18,,""
2017,110723831,88903157,7,"C",24,,""
2017,110723904,88903206,51,"C",20,,""
2017,110724143,88903402,5,"C",20,,""
2017,110724137,88903402,51,"C",20,,""
2017,110750017,88924958,21,"C",18,,""
2017,110750098,88925022,28,"C",13,,""
2017,110750134,88925050,27,"C",20,,""
2017,110750135,88925050,5,"C",20,,""
2017,110750166,88925065,39,"C",13,,""
2017,110750167,88925065,16,"C",15,,""
2017,110750246,88925127,49,"C",20,,"F"
2017,110750343,88925195,49,"C",20,,"N"
2017,110750598,88925406,49,"C",20,,"F"
2017,110750778,88925526,49,"C",20,,"F"
2017,110750841,88925576,5,"C",20,,""
2017,110751162,88925841,27,"C",13,,""
2017,110751163,88925841,5,"C",13,,""
2017,110751200,88925869,23,"C",12,,""
2017,110751201,88925869,35,"C",12,,""
2017,110751425,88926056,49,"C",20,,"N"
2017,110751463,88926082,21,"C",24,,""
2017,110751594,88926202,49,"A",18,,"F"
2017,110751601,88926202,5,"C",18,,""
2017,110751643,88926236,23,"C",12,,""
2017,110751694,88926306,21,"C",20,,""
2017,110752189,88926671,16,"C",20,,""
2017,110752182,88926671,27,"C",20,,""
2017,110752238,88926707,45,"C",18,,""
2017,110752279,88926747,23,"C",8,,""
2017,110752414,88926869,49,"C",20,,"N"
2017,110752735,88927126,21,"C",20,,""
2017,110752800,88927157,44,"C",20,,""
2017,110753023,88927345,40,"C",13,,""
2017,110753137,88927454,35,"C",13,,""
2017,110753135,88927454,21,"C",13,,""
2017,110753136,88927454,16,"C",13,,""
2017,110753512,88927736,23,"C",8,,""
2017,110753518,88927752,40,"C",20,,""
2017,110753608,88927822,40,"C",7,,""
2017,110753745,88927947,29,"C",20,,""
2017,110753746,88927947,40,"C",20,,""
2017,110753871,88928007,51,"C",20,,""
2017,110754577,88928573,21,"C",13,,""
2017,110755432,88929263,49,"C",20,,"N"
2017,110756405,88930043,27,"C",20,,""
2017,110756794,88930365,21,"C",20,,""
2017,110756941,88930472,16,"C",13,,""
2017,110757011,88930528,51,"C",20,,""
2017,110757012,88930533,5,"C",20,,""
2017,110757702,88931105,47,"C",46,,""
2017,110757816,88931205,51,"C",20,,""
2017,110757817,88931205,35,"C",20,,""
2017,110757912,88931270,5,"C",20,,""
2017,110757932,88931292,49,"C",12,,"F"
2017,110757945,88931304,45,"C",13,,""
2017,110757999,88931353,44,"C",46,,""
2017,110758755,88931975,27,"C",13,,""
2017,110758838,88932056,51,"C",20,,""
2017,110758856,88932077,14,"C",18,,""
2017,110758893,88932098,44,"C",20,,""
2017,110759293,88932462,35,"C",7,,""
2017,110759291,88932462,16,"C",7,,""
2017,110759836,88932912,49,"C",20,,"N"
2017,110759885,88932955,27,"C",20,,""
2017,110760007,88933067,7,"C",13,,""
2017,110760203,88933210,47,"C",20,,""
2017,110760257,88933256,30,"C",13,,""
2017,110760258,88933256,35,"C",13,,""
2017,110760289,88933287,16,"C",13,,""
2017,110760287,88933287,28,"C",13,,""
2017,110760499,88933433,14,"C",18,,""
2017,110760654,88933557,2,"C",21,,""
2017,110760782,88933643,51,"C",20,,""
2017,110760853,88933705,47,"C",11,,""
2017,110760943,88933774,63,"C",20,,""
2017,110761050,88933857,44,"C",28,,""
2017,110761173,88933966,51,"C",20,,""
2017,110761231,88934006,5,"C",18,,""
2017,110761289,88934059,14,"C",13,,""
2017,110761331,88934101,5,"C",20,,""
2017,110761382,88934151,63,"C",20,,""
2017,110761535,88934269,51,"C",3,,""
2017,110761796,88934488,16,"C",13,,""
2017,110761825,88934514,5,"C",20,,""
2017,110762005,88934677,47,"C",8,,""
2017,110762153,88934788,45,"C",20,,""
2017,110762276,88934874,51,"C",46,,""
2017,110237061,88476449,23,"C",12,,""
2017,110237092,88476482,35,"C",18,,""
2017,110237087,88476482,16,"C",18,,""
2017,112485329,90427251,45,"C",23,,""
2017,110237503,88476861,39,"C",7,,""
2017,110237501,88476861,27,"C",7,,""
2017,110237730,88477060,14,"C",18,,""
2017,110237761,88477083,5,"C",20,,""
2017,110237783,88477106,27,"C",20,,""
2017,110238164,88477447,21,"C",18,,""
2017,110238206,88477479,23,"C",7,,""
2017,110238373,88477617,45,"C",13,,""
2017,110238672,88477892,41,"C",29,,""
2017,110238855,88478067,47,"C",20,,""
2017,110238909,88478109,5,"C",20,,""
2017,110238965,88478161,45,"C",20,,""
2017,110239139,88478309,14,"C",18,,""
2017,110239206,88478370,47,"C",20,,""
2017,110239260,88478425,21,"C",23,,""
2017,110239337,88478484,21,"C",13,,""
2017,110239512,88478641,51,"C",25,,""
2017,110239847,88478936,49,"C",20,,"F"
2017,110239895,88478974,14,"C",20,,""
2017,110239964,88479036,14,"C",18,,""
2017,110239983,88479058,23,"C",8,,""
2017,110240191,88479247,5,"C",13,,""
2017,110240234,88479278,7,"C",18,,""
2017,110240300,88479348,16,"C",13,,""
2017,110240336,88479378,7,"C",20,,""
2017,110240525,88479532,7,"C",20,,""
2017,110240625,88479625,35,"C",13,,""
2017,110240714,88479710,49,"C",20,,"F"
2017,110240847,88479807,51,"C",20,,""
2017,110240876,88479840,51,"C",13,,""
2017,110241212,88480124,49,"C",20,,"F"
2017,110241328,88480231,35,"C",38,,""
2017,110241326,88480231,16,"C",38,,""
2017,112485961,90427830,45,"C",25,,""
2017,112485968,90427830,5,"C",25,,""
2017,112486043,90427887,7,"C",18,,""
2017,112486279,90428099,51,"C",20,,""
2017,112486319,90428140,49,"C",1,,"N"
2017,117470728,94813608,49,"C",20,,"F"
2017,117470821,94813670,16,"C",46,,""
2017,110206888,88450494,39,"C",13,,""
2017,110206880,88450494,16,"C",13,,""
2017,110206885,88450494,35,"C",13,,""
2017,110207164,88450708,28,"C",18,,""
2017,110207278,88450796,51,"C",20,,""
2017,110208768,88452011,5,"C",5,,""
2017,115026820,92653193,51,"C",46,,""
2017,115026832,92653208,21,"C",20,,""
2017,115026844,92653219,21,"C",20,,""
2017,115026853,92653233,14,"C",24,,""
2017,115026892,92653264,14,"C",20,,""
2017,115026898,92653265,63,"C",20,,""
2017,115026947,92653310,27,"C",13,,""
2017,115026962,92653326,14,"C",18,,""
2017,115026996,92653362,16,"C",13,,""
2017,115027039,92653399,5,"C",20,,""
2017,115027066,92653430,14,"C",20,,""
2017,115027080,92653438,45,"C",5,,""
2017,115027089,92653449,47,"C",14,,""
2017,115027120,92653472,44,"C",20,,""
2017,115027136,92653492,21,"C",13,,""
2017,115027203,92653557,49,"C",20,,"F"
2017,115027235,92653585,47,"C",25,,""
2017,115027244,92653593,49,"C",20,,"F"
2017,115027250,92653601,27,"C",13,,""
2017,115027335,92653671,5,"C",25,,""
2017,115027350,92653709,20,"C",20,,""
2017,115027416,92653763,45,"C",5,,""
2017,111880610,89908576,49,"C",20,,"F"
2017,111880944,89908837,51,"C",20,,""
2017,110233025,88472836,5,"C",25,,""
2017,110233079,88472885,5,"C",20,,""
2017,110233264,88473043,14,"C",13,,""
2017,110233389,88473162,49,"A",20,,"F"
2017,110233450,88473220,51,"C",20,,""
2017,110233547,88473306,5,"C",20,,""
2017,110233588,88473341,47,"C",20,,""
2017,110233603,88473361,51,"C",13,,""
2017,110233709,88473449,7,"C",13,,""
2017,110233820,88473559,27,"C",13,,""
2017,110233927,88473643,14,"A",18,,""
2017,110234078,88473778,3,"C",20,,""
2017,110234128,88473828,47,"C",8,,""
2017,110234267,88473941,51,"C",20,,""
2017,110234319,88473999,47,"C",20,,""
2017,110234747,88474377,41,"C",12,,""
2017,110234825,88474446,40,"C",7,,""
2017,110234891,88474510,47,"C",20,,""
2017,110235019,88474628,47,"C",3,,""
2017,110235048,88474655,21,"C",20,,""
2017,110235159,88474757,14,"C",18,,""
2017,110235333,88474929,21,"C",20,,""
2017,110235335,88474929,35,"C",13,,""
2017,110235503,88475059,51,"C",20,,""
2017,110236210,88475705,23,"C",12,,""
2017,110236287,88475768,51,"C",20,,""
2017,110236628,88476080,45,"C",46,,""
2017,110236814,88476239,23,"C",8,,""
2017,110236907,88476335,23,"C",8,,""
2017,110236953,88476365,35,"C",25,,""
2017,110236949,88476365,16,"C",25,,""
2017,110237695,88477030,45,"C",25,,""
2017,110237748,88477070,7,"C",20,,""
2017,110237907,88477213,40,"C",24,,""
2017,110238209,88477486,40,"C",18,,""
2017,110238287,88477549,16,"C",13,,""
2017,110238359,88477613,45,"C",20,,""
2017,110238464,88477704,21,"C",20,,""
2017,110238537,88477768,35,"C",7,,""
2017,110238785,88477996,27,"C",20,,""
2017,110238913,88478113,51,"C",13,,""
2017,110239000,88478199,16,"C",13,,""
2017,110239004,88478199,35,"C",13,,""
2017,110239104,88478274,49,"C",12,,"F"
2017,110239129,88478291,49,"C",20,,"N"
2017,110239141,88478310,27,"C",20,,""
2017,110239327,88478474,16,"C",13,,""
2017,110239390,88478532,51,"C",20,,""
2017,110239616,88478732,5,"C",14,,""
2017,110239671,88478780,45,"C",25,,""
2017,110239755,88478850,2,"C",20,,""
2017,110239789,88478883,51,"C",20,,""
2017,110239790,88478883,45,"C",20,,""
2017,110239829,88478917,5,"C",7,,""
2017,110239889,88478976,21,"C",13,,""
2017,110240028,88479101,49,"C",20,,"F"
2017,110240044,88479115,16,"C",20,,""
2017,110240130,88479190,51,"C",41,,""
2017,119628536,96687497,35,"C",13,,""
2017,119628534,96687497,16,"C",13,,""
2017,119628596,96687562,47,"C",8,,""
2017,119628759,96687700,23,"C",8,,""
2017,119629041,96687932,49,"C",20,,"N"
2017,119629087,96687988,16,"C",13,,""
2017,119629142,96688025,51,"C",20,,""
2017,119629172,96688060,23,"C",8,,""
2017,119629201,96688084,35,"C",13,,""
2017,119629204,96688084,16,"C",13,,""
2017,119629833,96688606,51,"C",20,,""
2017,119629907,96688675,14,"C",18,,""
2017,119630016,96688778,23,"C",8,,""
2017,119630094,96688832,51,"C",20,,""
2017,119630152,96688884,5,"C",20,,""
2017,119630150,96688884,14,"C",20,,""
2017,119630249,96688963,20,"C",18,,""
2017,119630349,96689049,35,"C",20,,""
2017,119630576,96689235,23,"C",24,,""
2017,119630616,96689279,21,"C",18,,""
2017,119630798,96689444,47,"C",20,,""
2017,119630823,96689465,35,"C",18,,""
2017,119630825,96689465,16,"C",18,,""
2017,119631295,96689861,5,"C",20,,""
2017,119631565,96690087,14,"C",20,,""
2017,119631785,96690270,5,"C",20,,""
2017,119631944,96690414,7,"C",20,,""
2017,119632464,96690854,51,"C",20,,""
2017,119632626,96690991,16,"C",13,,""
2017,119632621,96690991,35,"C",13,,""
2017,119632725,96691073,14,"C",20,,""
2017,119632786,96691125,16,"C",13,,""
2017,119632984,96691292,17,"C",2,,""
2017,119633330,96691584,23,"C",8,,""
2017,119633334,96691584,16,"C",8,,""
2017,119633393,96691630,27,"C",20,,""
2017,119633866,96692028,2,"C",25,,""
2017,119634123,96692243,44,"C",20,,""
2017,119634153,96692281,21,"C",18,,""
2017,119634440,96692505,5,"C",13,,""
2017,119634529,96692594,7,"C",20,,""
2017,119634549,96692608,2,"C",8,,""
2017,119634596,96692652,35,"C",13,,""
2017,119634618,96692675,5,"C",20,,""
2017,119634707,96692743,44,"C",20,,""
2017,119634800,96692832,41,"C",23,,""
2017,119639370,96696768,49,"C",8,,"F"
2017,119639543,96696915,56,"C",20,,""
2017,119641437,96698555,51,"C",5,,""
2017,119642317,96699310,51,"C",20,,""
2017,119643013,96699932,49,"C",20,,"N"
2017,119643161,96700048,27,"C",18,,""
2017,119644230,96700976,36,"C",20,,""
2017,119644298,96701038,45,"C",5,,""
2017,119645052,96701676,23,"C",8,,""
2017,119645123,96701732,45,"C",29,,""
2017,119645126,96701732,41,"C",29,,""
2017,119645404,96701953,35,"C",18,,""
2017,119645400,96701953,16,"C",18,,""
2017,119670469,96723933,21,"C",20,,""
2017,119670498,96723969,27,"C",13,,""
2017,119670577,96724068,47,"C",19,,""
2017,119673407,96726473,17,"C",25,,""
2017,119675987,96728734,17,"C",47,,""
2017,119675986,96728734,41,"C",47,,""
2017,120383841,97342724,56,"C",25,,""
2017,120386203,97344574,16,"C",46,,""
2017,119997045,97002010,56,"C",20,,""
2017,119999552,97004171,44,"C",20,,""
2017,120044189,97041803,41,"C",24,,""
2017,120045450,97042822,47,"C",20,,""
2017,120046909,97044020,41,"C",23,,""
2017,120048981,97045840,63,"C",20,,""
2017,120049269,97046090,47,"C",20,,""
2017,119046432,96179573,14,"C",20,,""
2017,119046493,96179616,23,"C",8,,""
2017,119046617,96179714,21,"C",14,,""
2017,119046659,96179748,47,"C",7,,""
2017,119046741,96179815,45,"C",13,,""
2017,119046770,96179843,5,"C",20,,""
2017,119046766,96179843,51,"C",20,,""
2017,119047940,96180883,5,"C",18,,""
2017,119048235,96181146,23,"C",8,,""
2017,119048276,96181195,51,"C",20,,""
2017,119048457,96181371,14,"C",20,,""
2017,119048642,96181528,45,"C",13,,""
2017,119048724,96181591,51,"C",13,,""
2017,119048686,96181563,21,"C",20,,""
2017,119049026,96181870,14,"C",18,,""
2017,119049227,96182049,49,"C",5,,"F"
2017,119049027,96181870,5,"C",18,,""
2017,119049261,96182087,27,"C",20,,""
2017,119049312,96182124,5,"C",18,,""
2017,119049323,96182133,27,"C",20,,""
2017,119049507,96182311,47,"C",20,,""
2017,119049367,96182197,5,"C",20,,""
2017,119050166,96182903,27,"C",20,,""
2017,119050214,96182925,56,"C",20,,""
2017,119050273,96182979,21,"C",20,,""
2017,119050279,96183005,49,"C",20,,"F"
2017,119050280,96183005,5,"C",20,,""
2017,119050341,96183039,63,"C",20,,""
2017,119050352,96183049,14,"C",13,,""
2017,119050374,96183072,51,"C",20,,""
2017,119050445,96183143,23,"A",8,,""
2017,119050477,96183177,49,"C",20,,"F"
2017,119050710,96183372,49,"C",20,,"F"
2017,119050773,96183425,23,"C",7,,""
2017,119050885,96183534,5,"C",13,,""
2017,119050901,96183557,44,"C",20,,""
2017,119050934,96183579,51,"C",14,,""
2017,119051156,96183761,49,"C",6,,"F"
2017,119051279,96183883,27,"C",20,,""
2017,119051350,96183921,49,"C",20,,"N"
2017,119051742,96184285,51,"C",18,,""
2017,119051749,96184320,5,"C",20,,""
2017,119051962,96184452,14,"A",20,,""
2017,119052046,96184511,49,"A",20,,"F"
2017,119052257,96184697,14,"C",20,,""
2017,119052539,96184940,49,"C",20,,"F"
2017,119052602,96185011,14,"C",13,,""
2017,119052733,96185174,27,"C",21,,""
2017,119052735,96185174,5,"C",21,,""
2017,119053083,96185420,63,"C",25,,""
2017,119053768,96186005,40,"C",38,,""
2017,119054013,96186226,51,"C",13,,""
2017,119054060,96186267,5,"C",13,,""
2017,119054132,96186328,5,"C",20,,""
2017,119054282,96186501,35,"C",13,,""
2017,119054261,96186501,16,"C",13,,""
2017,119054257,96186501,21,"C",20,,""
2017,119054363,96186529,45,"C",5,,""
2017,119054562,96186706,63,"C",25,,""
2017,119054579,96186740,21,"C",30,,""
2017,119054633,96186768,23,"C",24,,""
2017,119054983,96187084,45,"C",18,,""
2017,119055035,96187138,23,"C",8,,""
2017,119055122,96187211,49,"C",20,,"F"
2017,119055248,96187314,21,"C",20,,""
2017,119055425,96187483,5,"C",20,,""
2017,119055414,96187483,51,"C",20,,""
2017,119056035,96188033,40,"C",13,,""
2017,119056566,96188471,23,"C",8,,""
2017,119059754,96191268,47,"C",20,,""
2017,119061506,96192794,47,"C",20,,""
2017,119061824,96193065,37,"C",5,,""
2017,119063337,96194408,21,"C",20,,""
2017,119063805,96194824,47,"C",6,,""
2017,120032662,97032050,37,"C",5,,""
2017,120032860,97032224,5,"C",4,,""
2017,120033010,97032341,21,"C",18,,""
2017,120033216,97032490,16,"C",13,,""
2017,120033301,97032564,2,"A",46,,""
2017,120033325,97032578,16,"C",18,,""
2017,120033677,97032897,49,"C",30,,"F"
2017,120052708,97049087,21,"C",13,,""
2017,119005439,96143891,7,"C",18,,""
2017,119006052,96144409,16,"C",46,,""
2017,119007906,96146009,47,"C",20,,""
2017,119008333,96146346,21,"C",24,,""
2017,119008489,96146472,14,"C",24,,""
2017,119010254,96147991,51,"C",20,,""
2017,119010257,96147991,16,"C",20,,""
2017,119010407,96148109,51,"C",20,,""
2017,119010507,96148185,51,"C",5,,""
2017,119010572,96148248,23,"C",8,,""
2017,119010586,96148281,51,"C",20,,""
2017,119010591,96148281,5,"C",20,,""
2017,119010763,96148410,16,"C",13,,""
2017,119010770,96148423,28,"C",20,,""
2017,119010769,96148423,51,"C",20,,""
2017,119010775,96148423,39,"C",20,,""
2017,119010899,96148532,63,"C",47,,""
2017,119010895,96148532,2,"C",47,,""
2017,119010988,96148609,2,"C",2,,""
2017,119011008,96148625,7,"C",20,,""
2017,119011004,96148625,14,"C",20,,""
2017,119011149,96148765,14,"C",20,,""
2017,119011786,96149283,51,"C",20,,""
2017,119011864,96149343,16,"C",13,,""
2017,119012909,96150239,45,"C",23,,""
2017,119012998,96150315,5,"C",20,,""
2017,119012995,96150315,51,"C",20,,""
2017,119013039,96150347,45,"C",25,,""
2017,119013123,96150415,5,"C",20,,""
2017,119013173,96150452,23,"C",8,,""
2017,119013248,96150515,5,"C",25,,""
2017,119013888,96151046,47,"C",8,,""
2017,119013909,96151066,14,"C",18,,""
2017,119013939,96151087,45,"C",12,,""
2017,119013945,96151092,49,"C",25,,"N"
2017,119014893,96151906,36,"C",20,,""
2017,119015003,96151999,51,"C",20,,""
2017,119028766,96164055,16,"C",13,,""
2017,119028898,96164164,8,"C",20,,""
2017,119028938,96164206,56,"C",20,,""
2017,119029035,96164306,39,"C",13,,""
2017,119029039,96164306,16,"C",13,,""
2017,119029092,96164350,27,"C",13,,""
2017,119029449,96164653,27,"C",20,,""
2017,119030685,96165729,40,"C",13,,""
2017,119030767,96165787,40,"C",45,,""
2017,119031187,96166164,27,"C",7,,""
2017,119031190,96166164,5,"C",7,,""
2017,119031284,96166245,27,"C",20,,""
2017,119031510,96166464,27,"C",20,,""
2017,119031628,96166569,5,"C",18,,""
2017,119031717,96166641,16,"C",13,,""
2017,119031761,96166679,5,"C",12,,""
2017,119032052,96166912,40,"C",13,,""
2017,119033825,96168466,27,"C",13,,""
2017,119034342,96168912,2,"C",24,,""
2017,119034693,96169189,37,"C",5,,""
2017,119034803,96169284,2,"C",21,,""
2017,119034805,96169284,11,"C",21,,""
2017,119034923,96169395,49,"C",20,,"F"
2017,119034927,96169395,5,"C",20,,""
2017,119035051,96169505,49,"C",20,,"F"
2017,119035574,96169948,45,"C",7,,""
2017,119035638,96170010,21,"C",20,,""
2017,119035689,96170062,49,"C",7,,"F"
2017,119035877,96170223,45,"C",13,,""
2017,119036909,96171171,21,"C",14,,""
2017,119037557,96171756,49,"C",7,,"F"
2017,119037735,96171921,14,"C",20,,""
2017,119037794,96171977,36,"C",20,,""
2017,119037817,96172002,21,"C",25,,""
2017,119038971,96173105,27,"C",13,,""
2017,119039405,96173475,21,"C",20,,""
2017,119039612,96173593,7,"C",20,,""
2017,119039661,96173652,21,"C",20,,""
2017,119040102,96174019,7,"C",20,,""
2017,119639253,96696669,43,"C",41,,""
2017,119639257,96696669,56,"C",41,,""
2017,119639340,96696735,27,"C",20,,""
2017,119640824,96698025,45,"C",5,,""
2017,119641456,96698573,51,"C",20,,""
2017,119642030,96699074,47,"C",8,,""
2017,119642136,96699160,5,"C",24,,""
2017,119642157,96699193,14,"C",20,,""
2017,119642294,96699318,7,"C",20,,""
2017,119642336,96699346,45,"C",3,,""
2017,119642491,96699465,51,"C",20,,""
2017,119642992,96699915,14,"C",20,,""
2017,119643148,96700040,2,"C",20,,""
2017,119643194,96700087,63,"C",20,,""
2017,119643295,96700167,47,"C",20,,""
2017,119643424,96700277,23,"C",46,,""
2017,119643640,96700462,41,"C",7,,""
2017,119645035,96701665,44,"C",47,,""
2017,119645115,96701724,35,"C",13,,""
2017,119645114,96701724,16,"C",13,,""
2017,119645142,96701745,35,"C",20,,""
2017,119645180,96701783,23,"C",8,,""
2017,119645188,96701789,51,"C",20,,""
2017,119645456,96702011,23,"C",12,,""
2017,119645482,96702037,23,"C",8,,""
2017,119645489,96702037,35,"C",8,,""
2017,119645486,96702037,16,"C",8,,""
2017,119645559,96702095,23,"C",24,,""
2017,119663886,96718115,23,"C",8,,""
2017,119663946,96718171,5,"C",8,,""
2017,119663943,96718171,23,"C",8,,""
2017,119664016,96718248,49,"C",20,,"F"
2017,119664259,96718440,21,"C",20,,""
2017,119664402,96718582,49,"C",21,,"N"
2017,119664471,96718623,21,"C",20,,""
2017,119664590,96718722,16,"C",13,,""
2017,119664775,96719006,16,"C",7,,""
2017,119664779,96719006,35,"C",7,,""
2017,119664952,96719058,21,"C",20,,""
2017,119665325,96719403,27,"C",20,,""
2017,119665328,96719403,5,"C",20,,""
2017,119665427,96719466,40,"C",13,,""
2017,119665457,96719491,5,"C",20,,""
2017,119665455,96719491,51,"C",20,,""
2017,119665542,96719560,32,"C",13,,""
2017,119665578,96719595,47,"C",25,,""
2017,119665631,96719661,40,"C",20,,""
2017,119665728,96719721,40,"C",18,,""
2017,119665741,96719738,40,"C",23,,""
2017,119666088,96720052,44,"C",13,,""
2017,119666129,96720076,40,"A",3,,""
2017,119666160,96720096,35,"C",20,,""
2017,119666159,96720096,16,"C",20,,""
2017,119666164,96720104,16,"C",18,,""
2017,119666199,96720135,40,"C",18,,""
2017,119666290,96720199,51,"C",1,,""
2017,119666414,96720319,27,"C",18,,""
2017,119666413,96720329,28,"C",13,,""
2017,119666411,96720329,49,"C",20,,"F"
2017,119666441,96720343,36,"C",20,,""
2017,119666458,96720358,2,"C",8,,""
2017,119666481,96720379,16,"C",20,,""
2017,119666532,96720427,40,"C",13,,""
2017,119666563,96720460,40,"C",13,,""
2017,119666623,96720507,16,"C",13,,""
2017,119667100,96720941,49,"C",20,,"F"
2017,119667172,96721000,40,"A",18,,""
2017,119667184,96721010,21,"C",20,,""
2017,119667339,96721154,44,"C",20,,""
2017,119667343,96721159,44,"C",47,,""
2017,119667365,96721179,45,"C",13,,""
2017,119667378,96721197,45,"C",46,,""
2017,119667531,96721334,51,"C",20,,""
2017,119667629,96721417,49,"C",21,,"F"
2017,119667639,96721427,21,"C",18,,""
2017,119667655,96721440,36,"C",20,,""
2017,119668013,96721764,23,"C",23,,""
2017,119668057,96721797,49,"C",24,,"N"
2017,119668111,96721845,51,"C",21,,""
2017,119668134,96721862,43,"C",20,,""
2017,119668151,96721883,21,"C",20,,""
2017,119668587,96722265,47,"C",20,,""
2017,119668974,96722643,27,"C",13,,""
2017,119669064,96722688,11,"C",46,,""
2017,119669297,96722898,47,"C",20,,""
2017,119669293,96722898,21,"C",20,,""
2017,119669307,96722909,51,"C",20,,""
2017,119669305,96722909,49,"C",20,,"F"
2017,119669465,96723045,21,"C",13,,""
2017,119669525,96723104,49,"C",20,,"N"
2017,119669537,96723116,32,"C",10,,""
2017,119669801,96723357,21,"C",21,,""
2017,119670076,96723604,21,"C",13,,""
2017,119670148,96723663,11,"C",2,,""
2017,119670156,96723672,47,"C",35,,""
2017,119673900,96726884,49,"C",25,,"F"
2017,119005959,96144351,13,"C",8,,""
2017,119007186,96145396,44,"C",20,,""
2017,119007586,96145747,49,"C",20,,"N"
2017,119008117,96146180,23,"C",7,,""
2017,119008193,96146230,23,"A",8,,""
2017,119008292,96146316,45,"C",18,,""
2017,119010119,96147870,27,"C",13,,""
2017,119010208,96147948,51,"C",29,,""
2017,119010342,96148060,17,"C",47,,""
2017,119010545,96148233,51,"C",20,,""
2017,119010650,96148316,51,"C",3,,""
2017,119010765,96148413,51,"C",20,,""
2017,119010869,96148506,51,"C",36,,""
2017,119011105,96148709,23,"C",8,,""
2017,119011227,96148812,14,"C",20,,""
2017,119012914,96150248,23,"C",8,,""
2017,119013040,96150344,45,"C",23,,""
2017,119013128,96150422,35,"C",13,,""
2017,119013125,96150422,16,"C",13,,""
2017,119013176,96150455,21,"C",18,,""
2017,119013203,96150472,7,"C",30,,""
2017,119013246,96150508,7,"C",18,,""
2017,119013386,96150632,45,"C",36,,""
2017,119013912,96151064,49,"C",20,,"N"
2017,119014021,96151156,45,"C",20,,""
2017,119014919,96151936,51,"C",20,,""
2017,119014987,96151985,35,"C",13,,""
2017,119626252,96685566,23,"C",8,,""
2017,119626363,96685659,21,"A",24,,""
2017,119626336,96685659,16,"C",24,,""
2017,119626331,96685659,5,"C",24,,""
2017,119626569,96685828,14,"C",13,,""
2017,119626891,96686125,41,"C",2,,""
2017,119627535,96686655,45,"C",20,,""
2017,119627569,96686678,44,"C",20,,""
2017,119627820,96686901,41,"C",8,,""
2017,119627823,96686901,47,"C",20,,""
2017,119627933,96686996,5,"C",20,,""
2017,119627952,96687019,23,"C",24,,""
2017,119628123,96687157,2,"C",12,,""
2017,119628153,96687176,51,"C",20,,""
2017,119628222,96687244,21,"C",20,,""
2017,119628746,96687680,28,"C",13,,""
2017,119628901,96687835,35,"C",24,,""
2017,119628900,96687835,23,"C",24,,""
2017,119628903,96687835,16,"C",24,,""
2017,119629023,96687926,5,"C",18,,""
2017,119629078,96687976,49,"C",20,,"N"
2017,119629251,96688122,29,"C",20,,""
2017,119629284,96688157,2,"C",8,,""
2017,119629370,96688231,14,"C",20,,""
2017,119629549,96688372,47,"C",20,,""
2017,119629627,96688438,63,"A",2,,""
2017,119629690,96688494,29,"C",20,,""
2017,119629685,96688494,51,"C",20,,""
2017,119629678,96688494,49,"C",20,,"N"
2017,119629956,96688725,23,"C",8,,""
