"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,95985757,90146049,7,,
2017,95985919,90146205,7,1,
2017,95985921,90146205,5,,1
2017,95986195,90146504,6,,
2017,95986194,90146504,5,,
2017,95986193,90146504,7,,
2017,95986586,90146906,7,,
2017,95986581,90146906,4,,
2017,95987151,90147472,7,1,
2017,95987180,90147472,5,,1
2017,95987789,90148096,4,,
2017,95989316,90149708,4,,
2017,95989837,90150235,7,,
2017,95989997,90150392,7,,
2017,95990146,90150552,6,,
2017,95990148,90150552,1,,
2017,95990318,90150733,7,,
2017,95990548,90150973,7,,
2017,95990558,90151010,7,1,
2017,95990649,90151086,4,,
2017,95990783,90151234,5,,
2017,95990782,90151234,7,,
2017,95990803,90151259,7,1,
2017,95990815,90151276,4,,
2017,95990820,90151276,6,,
2017,95990958,90151436,7,,
2017,95990970,90151460,7,,
2017,95990999,90151475,7,,
2017,95991001,90151475,5,,
2017,95991033,90151513,6,,
2017,95991143,90151646,7,,
2017,95991194,90151698,7,,
2017,95991545,90152128,7,,
2017,95991758,90152346,4,,
2017,95992181,90152780,7,,
2017,95992401,90153009,7,,
2017,95992427,90153043,7,,
2017,95992657,90153304,7,1,
2017,95992724,90153381,7,,
2017,95992755,90153420,7,,
2017,95992783,90153455,6,,
2017,95993793,90154619,1,,
2017,95993813,90154643,4,,
2017,95993814,90154643,1,,
2017,95993960,90154824,7,,
2017,95993967,90154831,7,,
2017,95994011,90154884,7,,
2017,95994082,90154981,7,,
2017,95994114,90155023,6,,
2017,95994121,90155037,7,,
2017,95994179,90155107,7,,
2017,95994180,90155107,5,,
2017,95994193,90155122,7,,
2017,95994365,90155349,7,1,
2017,95994383,90155373,3,,
2017,95994547,90155556,7,,
2017,95994607,90155626,5,,
2017,95994604,90155626,7,,
2017,95994670,90155709,7,,
2017,95994703,90155745,7,,
2017,95994777,90155819,7,,
2017,95995095,90156183,7,,
2017,95995184,90156285,7,,
2017,95995414,90156527,7,1,
2017,95995415,90156527,5,,1
2017,95995505,90156618,4,,
2017,95995522,90156638,7,,
2017,95995542,90156653,4,,
2017,95995669,90156803,1,,
2017,95995695,90156839,4,,
2017,95995716,90156864,7,,
2017,95995737,90156889,7,,
2017,95995776,90156939,5,,
2017,95995774,90156939,7,,
2017,95995917,90157099,7,,
2017,95996000,90157178,4,,
2017,95996281,90157499,1,,
2017,95996359,90157587,7,,
2017,95996557,90157811,7,,
2017,95996585,90157847,7,,
2017,95996736,90158034,4,,
2017,95996756,90158057,7,,
2017,95997068,90158389,7,,
2017,95997101,90158432,7,,
2017,95997198,90158547,7,,
2017,95997235,90158603,6,,
2017,95997448,90158849,6,,
2017,95997508,90158904,6,,
2017,95997540,90158950,1,,
2017,95997691,90159116,7,,
2017,95997753,90159201,4,,
2017,95997998,90159463,5,,
2017,95997995,90159463,6,,
2017,95998004,90159463,7,,
2017,95998151,90159634,7,,
2017,95998164,90159654,7,,
2017,95998342,90159848,7,,
2017,95998573,90160083,3,,
2017,95998649,90160155,4,,
2017,95998875,90160390,7,,
2017,95998955,90160481,7,,
2017,95999169,90160739,4,,
2017,95999358,90160942,7,,
2017,95999422,90161021,3,,
2017,95999536,90161162,4,,
2017,95999648,90161285,1,,
2017,95999697,90161345,7,,
2017,95999742,90161395,4,,
2017,95999828,90161509,7,,
2017,96000294,90162020,4,,
2017,96000431,90162186,7,,
2017,96000439,90162186,5,,
2017,96000511,90162271,7,,
2017,96000587,90162358,5,,
2017,96000583,90162358,7,,
2017,96000606,90162377,7,1,
2017,96000651,90162430,7,,
2017,96278719,90456181,3,,
2017,96279379,90456844,7,,
2017,96279397,90456862,6,,
2017,96279526,90457002,7,1,
2017,96279690,90457160,7,,
2017,96279755,90457226,6,,
2017,96280050,90457542,7,,
2017,96280201,90457703,1,,
2017,96280460,90458003,7,,
2017,96280534,90458088,4,,
2017,96280612,90458162,7,,
2017,96280623,90458176,4,,
2017,96280718,90458269,7,,
2017,96280829,90458382,7,,
2017,96281038,90458596,7,,
2017,96281062,90458629,7,,
2017,96281185,90458760,7,,
2017,96281296,90458878,5,,1
2017,96281292,90458878,7,1,
2017,96281383,90458966,7,,
2017,96281435,90459017,7,,
2017,96281664,90459241,7,,
2017,96281771,90459355,7,,
2017,96281922,90459506,5,,
2017,96281920,90459506,7,,
2017,96282072,90459653,6,,
2017,96282091,90459674,7,,
2017,96282116,90459702,7,,
2017,96282132,90459729,4,,
2017,96282152,90459742,4,,
2017,96282252,90459851,6,,
2017,96282281,90459892,7,,
2017,96282285,90459909,7,,
2017,96282365,90459980,4,,
2017,96282543,90460155,4,,
2017,96282612,90460233,7,,
2017,96282648,90460263,4,,
2017,102586708,97368805,7,1,
2017,102590178,97372478,7,,
2017,102594435,97376975,7,,
2017,102594462,97377019,7,,
2017,102252138,97001997,7,,
2017,102253583,97003608,4,,
2017,102280681,97032104,3,,
2017,102283296,97034851,5,,1
2017,102283292,97034851,7,1,
2017,102285602,97037134,4,,
2017,102286646,97038250,7,1,
2017,102286648,97038250,5,,1
2017,102290348,97042057,7,,
2017,102292927,97044664,7,1,
2017,105804209,100948093,1,,
2017,105804208,100948093,6,,
2017,105803372,100953342,5,,
2017,105804953,100953342,7,,
2017,102903075,97707832,6,,
2017,102256798,97007134,7,,
2017,102256969,97007318,6,,
2017,102258168,97008645,5,,
2017,102258162,97008645,7,,
2017,102258184,97008663,7,,
2017,102258187,97008663,5,,
2017,102258213,97008696,5,,
2017,102258194,97008696,7,,
2017,102258203,97008696,4,,
2017,102258371,97008854,6,,
2017,102258443,97008931,6,,
2017,102258812,97009332,7,,
2017,105803845,100944852,5,,
2017,105809766,100944852,7,,
2017,105805483,100953764,5,,
2017,105803867,100953764,7,,
2017,105804041,100945035,7,,
2017,101456045,96144442,7,,
2017,101456849,96145376,7,,
2017,101456845,96145376,5,,
2017,101457190,96145767,7,,
2017,101458292,96146931,7,1,
2017,101458288,96146931,5,,1
2017,101459134,96147890,7,,
2017,101459311,96148114,7,,
2017,101459393,96148188,7,,
2017,101459481,96148302,6,,
2017,101459531,96148365,5,,
2017,101459537,96148365,7,,
2017,101459605,96148441,6,,
2017,101459719,96148595,7,,
2017,101459746,96148632,7,,
2017,101459756,96148643,6,,
2017,101459896,96148799,7,,
2017,101459887,96148799,5,,
2017,101459893,96148799,6,,
2017,101459930,96148841,7,,
2017,101460369,96149323,6,,
2017,101460459,96149423,6,,
2017,101461413,96150545,4,,
2017,101461452,96150588,7,,
2017,101461989,96151164,3,,
2017,101474102,96163715,7,,
2017,101474097,96163715,4,,
2017,101474156,96163768,7,,
2017,101474999,96164650,7,,
2017,101475112,96164781,5,,
2017,101475104,96164781,7,,
2017,101475336,96164984,6,,
2017,101475456,96165101,7,1,
2017,101475463,96165101,4,,
2017,101475460,96165101,5,,1
2017,101475782,96165402,7,,
2017,101475873,96165506,5,,
2017,101475870,96165506,7,,
2017,101476019,96165678,6,,
2017,101477230,96167023,5,,1
2017,101477225,96167023,7,1,
2017,101477459,96167253,1,,
2017,101478173,96168034,7,,
2017,101479453,96169416,1,,
2017,101479450,96169416,4,,
2017,101479604,96169590,7,,
2017,101480803,96170873,5,,
2017,101480799,96170873,7,,
2017,101480821,96170891,5,,
2017,101480814,96170891,7,,
2017,101480977,96171047,7,1,
2017,101480983,96171047,5,,1
2017,101481136,96171245,7,1,
2017,101481146,96171245,5,,1
2017,101481172,96171263,7,1,
2017,101481180,96171263,5,,1
2017,101481407,96171495,7,,
2017,101481473,96171563,7,,
2017,101481586,96171677,7,1,
2017,101481589,96171677,5,,1
2017,101482204,96172359,7,,
2017,101482433,96172616,7,,
2017,101482512,96172706,1,,
2017,101482709,96172922,7,,
2017,101482725,96172934,5,,
2017,101482720,96172934,7,,
2017,101482854,96173088,7,,
2017,101482924,96173175,5,,
2017,101482922,96173175,7,,
2017,101483344,96173643,7,2,
2017,101483350,96173643,5,,1
2017,101483563,96173905,7,1,
2017,101483568,96173905,5,,1
2017,101483710,96174082,7,,
2017,101484071,96174535,4,,
2017,101484246,96174728,4,,
2017,101484330,96174805,5,,1
2017,101484326,96174805,7,2,
2017,101484416,96174899,4,,
2017,101484565,96175062,7,1,
2017,101484571,96175062,5,,1
2017,101485111,96175617,1,,
2017,101485194,96175687,7,,
2017,101485190,96175687,3,,
2017,101485408,96175884,1,,
2017,101485434,96175925,7,,
2017,101485485,96175963,4,,
2017,101485510,96175998,5,,1
2017,101485508,96175998,7,1,
2017,101485649,96176151,5,,1
2017,101485647,96176151,7,1,
2017,101485971,96176475,7,,
2017,101486091,96176603,7,,
2017,101486135,96176649,5,,1
2017,101486132,96176649,7,1,
2017,101486243,96176752,5,,1
2017,101486240,96176752,7,1,
2017,101486269,96176781,6,,
2017,101486354,96176877,7,1,
2017,101486402,96176937,7,,
2017,101486408,96176953,7,,
2017,101486415,96176953,5,,
2017,101486509,96177061,7,1,
2017,101486511,96177061,5,,1
2017,101486592,96177157,7,,
2017,101486985,96177638,7,,
2017,101487116,96177785,3,,
2017,101487163,96177827,5,,
2017,101487160,96177827,7,,
2017,101487287,96177936,7,1,
2017,101487292,96177936,5,,1
2017,101487353,96177993,4,,
2017,101487376,96178027,7,,
2017,101487374,96178027,4,,
2017,101487498,96178166,6,,
2017,101487560,96178237,7,,
2017,101487649,96178340,7,1,
2017,101487795,96178508,7,,
2017,101487893,96178612,7,,
2017,101487999,96178724,4,,
2017,101488158,96178914,7,1,
2017,101488161,96178914,5,,1
2017,101488274,96179021,7,,
2017,101488434,96179193,4,,
2017,101488638,96179415,7,,
2017,101488640,96179415,1,,
2017,101488704,96179481,7,,
2017,101488871,96179704,7,,
2017,101489111,96179948,4,,
2017,101489318,96180174,7,,
2017,101489486,96180373,7,,
2017,101489492,96180373,5,,
2017,101489632,96180515,7,,
2017,101489650,96180543,7,1,
2017,101489654,96180543,5,,1
2017,101489734,96180626,7,,
2017,101490257,96181171,7,,
2017,101490398,96181360,1,,
2017,101490865,96181871,7,,
2017,101491081,96182107,7,1,
2017,101491160,96182199,4,,
2017,101491258,96182322,7,1,
2017,101494763,96186054,4,,
2017,101494832,96186141,7,1,
2017,101494840,96186141,5,,1
2017,101494876,96186177,5,,1
2017,101494873,96186177,7,1,
2017,101494913,96186208,5,,
2017,101494908,96186208,7,,
2017,101495086,96186409,7,,
2017,101495179,96186521,7,,
2017,101495425,96186787,7,,
2017,101495535,96186894,2,,
2017,101495546,96186905,7,,
2017,101495818,96187186,7,,
2017,101495826,96187186,5,,
2017,101495882,96187256,7,,
2017,101495916,96187294,7,,
2017,101495928,96187307,4,,
2017,101496104,96187533,4,,
2017,101496126,96187549,5,,
2017,101496123,96187549,7,,
2017,101496378,96187832,7,,
2017,101496500,96187962,4,,
2017,104694469,99721963,6,,
2017,104694481,99729268,5,,
2017,104694480,99729268,7,,
2017,104694492,99721983,7,,
2017,104694493,99721983,5,,
2017,101456056,96144458,7,,
2017,101456735,96145241,7,,
2017,101456867,96145401,7,,
2017,101457158,96145736,7,,
2017,101457183,96145760,7,,
2017,101457250,96145843,7,,
2017,105807048,100961123,7,,
2017,105811710,100956298,7,1,
2017,104695399,99730189,7,,
2017,101499421,96191261,7,,
2017,101502100,96194322,7,,
2017,101502257,96194495,7,,
2017,102911266,97716896,6,,
2017,102925287,97732238,6,,
2017,102925269,97732238,5,,
2017,102925256,97732238,7,,
2017,102925960,97732900,7,,
2017,102925961,97732900,5,,
2017,106260245,101410432,6,,
2017,106265791,101415739,7,,
2017,106261639,101415923,7,,
2017,106265982,101415923,5,,
2017,106262104,101426334,1,,
2017,106267198,101427149,7,,
2017,106261248,101415420,6,,
2017,106266429,101426304,5,,1
2017,106266428,101426304,7,1,
2017,106266441,101426317,7,,
2017,106266443,101426319,6,,
2017,106266446,101426322,7,,
2017,106262099,101426326,1,,
2017,106262106,101426343,5,,
2017,106262105,101426343,7,,
2017,104688968,99726160,6,,
2017,104689468,99721492,1,,
2017,104693971,99721492,6,,
2017,104689839,99721813,7,,
2017,104687012,99721813,4,,
2017,104689848,99729153,6,,
2017,104689870,99729159,5,,
2017,104689868,99729159,7,,
2017,104694478,99729260,7,,
2017,104687145,99729277,7,,
2017,104695628,99738330,7,,
2017,101954956,96685870,7,,
2017,101955356,96686342,7,,
2017,101955486,96686468,6,,
2017,101955823,96686846,5,,
2017,101955819,96686846,7,,
2017,101955877,96686910,6,,
2017,101955989,96687045,6,,
2017,101956099,96687159,7,,
2017,101956182,96687236,5,,
2017,101956183,96687236,4,,
2017,101956178,96687236,7,,
2017,101956256,96687311,7,,
2017,101956261,96687311,5,,
2017,101956376,96687419,1,,
2017,101956441,96687485,5,,
2017,101956427,96687485,7,,
2017,101956638,96687695,5,,1
2017,101956637,96687695,7,1,
2017,101956667,96687730,7,,
2017,101956672,96687730,6,,
2017,101956669,96687730,5,,
2017,101956733,96687804,6,,
2017,101956838,96687914,6,,
2017,101956876,96687952,6,,
2017,101957069,96688167,6,,
2017,101957185,96688271,7,,
2017,101957297,96688351,6,,
2017,101957366,96688410,6,,
2017,101958181,96689273,6,,
2017,101958261,96689382,4,,
2017,101958317,96689449,4,,
2017,101958354,96689492,6,,
2017,101958445,96689610,6,,
2017,101958711,96689876,4,,
2017,101958846,96690017,7,,
2017,101958848,96690017,5,,
2017,101958832,96690017,1,,
2017,101959153,96690365,4,,
2017,101959264,96690485,7,,
2017,101959310,96690526,7,,
2017,101959374,96690590,7,,
2017,101959377,96690590,5,,
2017,101959442,96690647,7,,
2017,101959508,96690720,4,,
2017,101959558,96690774,5,,
2017,101959554,96690774,7,,
2017,101959757,96690984,6,,
2017,106264427,101410440,7,,
2017,106264565,101414443,7,,
2017,106261491,101421711,6,,
2017,106270667,101426275,7,1,
2017,106270668,101426275,5,,1
2017,106266386,101426277,7,1,
2017,106266387,101426277,5,,1
2017,106262040,101426283,4,,
2017,106270676,101426283,7,,
2017,106262041,101426283,5,,
2017,106266396,101426284,7,,
2017,106266403,101426288,7,,
2017,106266402,101426288,4,,
2017,106270686,101426289,7,1,
2017,106266404,101426289,5,,1
2017,106266408,101426292,7,1,
2017,106266409,101426292,5,,
2017,106262060,101426294,3,,
2017,106266427,101426303,5,,
2017,106266426,101426303,7,,
2017,106266430,101426305,6,,
2017,106270715,101417988,5,,1
2017,106270714,101417988,7,1,
2017,106266433,101426309,3,,
2017,106262094,101422268,7,,
2017,106262092,101422268,6,,
2017,101954951,96685863,7,,
2017,101954941,96685863,5,,
2017,101955326,96686319,7,,
2017,101955566,96686555,7,,
2017,101955571,96686555,3,,
2017,101955646,96686640,7,,
2017,101955763,96686777,7,,
2017,101955860,96686896,7,,
2017,101955966,96687022,7,,
2017,101955986,96687044,4,,
2017,101955981,96687044,1,,
2017,101956024,96687080,6,,
2017,101956118,96687194,7,,
2017,101956282,96687332,5,,
2017,101956281,96687332,7,,
2017,101956545,96687597,7,,
2017,101956609,96687661,7,,
2017,101956751,96687828,5,,
2017,101956748,96687828,7,,
2017,101956759,96687828,6,,
2017,101956766,96687834,7,,
2017,101956837,96687913,4,,
2017,101956893,96687973,7,,
2017,101956924,96688019,7,,
2017,101956916,96688016,7,,
2017,101956923,96688016,5,,
2017,101956976,96688072,7,,
2017,101956981,96688083,7,,
2017,101956986,96688083,5,,
2017,101957025,96688125,7,,
2017,101957029,96688125,5,,
2017,101957286,96688344,1,,
2017,101957307,96688363,6,,
2017,101957417,96688460,1,,
2017,101957426,96688465,5,,
2017,101957423,96688465,7,,
2017,101957443,96688491,7,,
2017,101957549,96688622,7,,
2017,101957588,96688661,7,,
2017,101957747,96688834,7,,
2017,101957769,96688869,7,,
2017,101957779,96688879,7,,
2017,101957782,96688885,7,1,
2017,101957785,96688885,5,,1
2017,101957880,96688997,7,,
2017,101957949,96689054,5,,
2017,101957943,96689054,7,,
2017,101957990,96689088,4,,
2017,101958122,96689209,5,,
2017,101958118,96689209,7,,
2017,101958251,96689360,7,,
2017,101958383,96689520,7,,
2017,101958385,96689520,5,,
2017,101958399,96689539,7,,
2017,101958419,96689568,6,,
2017,101958428,96689589,7,,
2017,101958463,96689631,7,,
2017,101958524,96689693,7,,
2017,101958542,96689712,7,,
2017,101958543,96689712,5,,
2017,101958750,96689917,6,,
2017,101958791,96689962,7,,
2017,101958843,96690003,7,1,
2017,101958852,96690016,7,,
2017,101958874,96690054,4,,
2017,101958982,96690168,4,,
2017,101959071,96690257,7,,
2017,101959141,96690349,3,,
2017,101959160,96690376,5,,1
2017,101959154,96690376,7,1,
2017,101959223,96690452,5,,
2017,101959340,96690554,4,,
2017,101959464,96690674,7,,
2017,101959459,96690671,6,,
2017,101959523,96690739,5,,
2017,101959583,96690794,1,,
2017,101959580,96690794,6,,
2017,101959656,96690885,7,,
2017,101959660,96690885,5,,
2017,101959682,96690923,6,,
2017,101959685,96690923,7,,
2017,101959691,96690923,5,,
2017,101959742,96690967,6,,
2017,101959832,96691079,1,,
2017,101959842,96691087,1,,
2017,101960012,96691241,6,,
2017,101960030,96691267,3,,
2017,101960033,96691267,7,,
2017,101960067,96691301,6,,
2017,101960085,96691325,7,1,
2017,101960089,96691325,5,,1
2017,101960101,96691344,7,,
2017,101960283,96691567,6,,
2017,101960427,96691741,4,,
2017,101960511,96691853,7,,
2017,101960541,96691882,7,,
2017,101960545,96691882,5,,
2017,101960535,96691882,6,,
2017,101960552,96691890,7,,
2017,101960613,96691962,7,1,
2017,101960620,96691962,5,,1
2017,101960735,96692074,6,,
2017,101960777,96692121,7,,
2017,101960781,96692121,5,,
2017,101960832,96692186,7,1,
2017,101960839,96692186,5,,1
2017,101960871,96692228,6,,
2017,101960955,96692314,7,,
2017,101961046,96692405,1,,
2017,101961070,96692436,6,,
2017,101961099,96692466,6,,
2017,101961157,96692519,7,,
2017,101961294,96692664,5,,
2017,101961292,96692664,7,,
2017,101964433,96696004,7,,
2017,101964449,96696019,7,,
2017,101965171,96696749,1,,
2017,101967303,96699046,4,,
2017,101967326,96699073,7,,
2017,101967308,96699073,4,,
2017,101967312,96699073,5,,
2017,101967427,96699192,7,,
2017,101967504,96699266,7,,
2017,101967535,96699301,7,,
2017,101967564,96699331,7,,
2017,101967637,96699407,7,,
2017,101968130,96699963,7,,
2017,101968206,96700014,3,,
2017,101968264,96700090,6,,
2017,101968292,96700130,1,,
2017,101968382,96700221,7,,
2017,101968417,96700255,6,,
2017,101968411,96700250,7,,
2017,101968407,96700250,5,,
2017,101968611,96700458,6,,
2017,101969710,96701674,7,,
2017,101969751,96701700,7,,
2017,101969936,96701873,6,,
2017,101984374,96717714,6,,
2017,101984698,96718099,7,,
2017,101984703,96718099,5,,
2017,101984835,96718256,7,,
2017,101984892,96718313,7,,
2017,101984888,96718313,4,,
2017,101984889,96718313,5,,
2017,101984917,96718333,5,,
2017,101984911,96718333,7,,
2017,101985411,96718879,7,,
2017,101985785,96719320,7,,
2017,101985863,96719411,3,,
2017,101986084,96719666,1,,
2017,101986586,96720229,7,,
2017,101986704,96720350,7,,
2017,101986990,96720653,7,1,
2017,101986992,96720653,5,,1
2017,101987091,96720759,7,1,
2017,101987093,96720759,5,,1
2017,101987235,96720907,7,,
2017,101987237,96720907,5,,
2017,101987312,96720972,5,,
2017,101987310,96720972,7,,
2017,101987328,96720984,5,,
2017,101987327,96720984,7,,
2017,101987353,96721011,5,,
2017,101987348,96721011,7,,
2017,101987525,96721196,5,,
2017,101987524,96721196,7,,
2017,101987617,96721293,7,,
2017,101987623,96721293,5,,
2017,101987664,96721333,7,,
2017,101987705,96721382,5,,1
2017,101987703,96721382,7,1,
2017,101987706,96721385,7,,
2017,101987720,96721400,6,,
2017,101987791,96721471,7,,
2017,101987801,96721486,7,,
2017,101987879,96721562,5,,
2017,101987877,96721562,7,,
2017,101987901,96721592,6,,
2017,101987980,96721679,7,,
2017,101987992,96721691,5,,
2017,101987990,96721691,7,,
2017,101988002,96721707,7,1,
2017,101988192,96721913,7,,
2017,101456014,96144416,7,1,
2017,101456020,96144416,5,,1
2017,101456369,96144824,7,,
2017,101457150,96145730,6,,
2017,101457174,96145757,7,,
2017,101457383,96145999,7,,
2017,101457670,96146303,5,,
2017,101457674,96146303,7,,
2017,101458777,96147455,3,,
2017,101459273,96148064,7,,
2017,101459297,96148092,7,,
2017,101459439,96148245,7,,
2017,101459572,96148406,7,,
2017,101459654,96148493,6,,
2017,101459714,96148590,7,,
2017,101459782,96148676,6,,
2017,101459815,96148712,7,,
2017,101459852,96148756,7,,
2017,101460434,96149389,6,,
2017,101461116,96150266,7,1,
2017,101461160,96150308,7,,
2017,101461155,96150308,5,,
2017,101461175,96150323,7,,
2017,101461188,96150338,1,,
2017,101461191,96150338,6,,
2017,101461412,96150543,4,,
2017,101461569,96150729,7,,
2017,101461858,96151042,4,,
2017,101461885,96151067,7,,
2017,101960069,96691302,6,,
2017,101960286,96691571,7,,
2017,101960506,96691844,6,,
2017,101960607,96691954,5,,
2017,101960599,96691954,7,,
2017,101960699,96692038,7,,
2017,101960872,96692229,7,,
2017,101961100,96692468,4,,
2017,101961220,96692588,4,,
2017,101961263,96692628,1,,
2017,101961384,96692770,7,,
2017,101961760,96693150,7,,
2017,106253900,101414304,4,,
2017,106264423,101414308,4,,
2017,106260261,101410442,6,,
2017,106269227,101416521,7,,
2017,106264978,101411022,5,,
2017,106260831,101411022,7,,
2017,101988945,96722692,7,,
2017,101989101,96722845,7,1,
2017,101989102,96722845,5,,1
2017,101989150,96722895,7,,
2017,101989183,96722931,7,,
2017,101989297,96723027,5,,1
2017,101989295,96723027,7,1,
2017,101989323,96723047,5,,1
2017,101989321,96723047,7,1,
2017,101989510,96723210,7,,
2017,101990037,96723719,6,,
2017,101990115,96723800,7,1,
2017,96000231,90161954,7,,
2017,96000575,90162343,4,,
2017,96000623,90162392,4,,
2017,96000729,90162515,7,,
2017,96000841,90162633,7,,
2017,95771972,89921449,7,,
2017,95772330,89921810,7,,
2017,95772323,89921810,3,,
2017,95772429,89921911,5,,
2017,95772433,89921911,6,,
2017,95772426,89921911,7,,
2017,95772460,89921938,7,,
2017,95772490,89921978,6,,
2017,95772517,89922004,7,,
2017,95772537,89922030,6,,
2017,95772811,89922304,4,,
2017,95772844,89922344,7,,
2017,95773071,89922558,7,,
2017,95773127,89922612,5,,
2017,95773120,89922612,7,,
2017,95773394,89922880,4,,
2017,95773601,89923102,7,,
2017,95773602,89923102,5,,
2017,95773891,89923407,4,,
2017,95773950,89923450,7,,
2017,95774152,89923666,7,,
2017,95774166,89923686,4,,
2017,95774243,89923767,7,,
2017,95774409,89923957,4,,
2017,95774435,89923994,6,,
2017,95774438,89923997,7,1,
2017,95774493,89924045,7,,
2017,95774502,89924053,7,,
2017,95774553,89924116,3,,
2017,95774623,89924185,7,,
2017,95775133,89924772,6,,
2017,95775140,89924807,7,,
2017,95775131,89924807,4,,
2017,95775297,89924983,7,1,
2017,95775351,89925056,7,,
2017,95775382,89925086,7,,
2017,95775504,89925220,4,,
2017,95775510,89925232,1,,
2017,95775525,89925257,7,,
2017,95776038,89925841,7,,
2017,95776076,89925887,7,,
2017,95776170,89925972,7,,
2017,95776185,89925986,5,,
2017,95776184,89925986,7,,
2017,95776351,89926150,7,,
2017,95776431,89926222,6,,
2017,95776977,89926832,6,,
2017,95776972,89926832,7,,
2017,95777004,89926857,6,,
2017,95777050,89926905,7,,
2017,95777095,89926960,7,,
2017,95777124,89926991,7,,
2017,95777179,89927049,4,,
2017,95777971,89927840,7,,
2017,95778025,89927892,7,,
2017,95778030,89927895,5,,
2017,95778028,89927895,7,,
2017,95778057,89927927,7,,
2017,95778116,89927989,4,,
2017,95778914,89928862,1,,
2017,95779506,89929477,4,,
2017,95780185,89930192,1,,
2017,95780269,89930272,7,,
2017,95780516,89930519,4,,
2017,95780940,89931002,4,,
2017,95780981,89931045,7,,
2017,95781043,89931111,4,,
2017,95781044,89931111,1,,
2017,95781397,89931490,7,,
2017,95781704,89931848,7,,
2017,95781875,89932031,1,,
2017,95782017,89932190,7,,
2017,95782045,89932218,7,,
2017,95782352,89932525,7,1,
2017,95782575,89932740,7,,
2017,95782585,89932755,7,,
2017,95782675,89932842,6,,
2017,95782732,89932909,4,,
2017,95782740,89932909,7,,
2017,95782776,89932934,7,1,
2017,95782779,89932934,5,,1
2017,95782845,89933019,7,,
2017,95782910,89933079,7,,
2017,95783085,89933250,7,1,
2017,95783088,89933250,5,,1
2017,95370208,89491677,7,,
2017,95370299,89491786,6,,
2017,95370860,89492393,7,1,
2017,95371003,89492550,4,,
2017,95371022,89492571,7,,
2017,95371163,89492722,7,,
2017,95371236,89492791,4,,
2017,95371487,89493047,7,,
2017,95371817,89493378,1,,
2017,95371960,89493531,7,,
2017,95372140,89493730,7,,
2017,95372362,89493947,7,,
2017,95372545,89494138,7,,
2017,95372918,89494518,5,,
2017,95372969,89494574,7,,
2017,95373664,89495218,6,,
2017,95373770,89495306,7,,
2017,95374016,89495538,1,,
2017,95374019,89495538,4,,
2017,95374144,89495685,4,,
2017,95374150,89495685,7,,
2017,95374253,89495802,7,,
2017,95374326,89495883,6,,
2017,95375516,89497124,7,,
2017,95375521,89497124,5,,
2017,95375579,89497201,4,,
2017,95375787,89497396,6,,
2017,95375774,89497396,7,,
2017,95375928,89497529,7,,
2017,95375969,89497587,7,,
2017,95375973,89497587,5,,
2017,95376079,89497687,5,,
2017,95376077,89497687,7,,
2017,95376137,89497746,7,,
2017,95376142,89497746,3,,
2017,95395971,89518104,5,,1
2017,95395969,89518104,7,1,
2017,95396040,89518181,4,,
2017,95396044,89518181,7,,
2017,95396115,89518261,5,,1
2017,95396110,89518261,7,1,
2017,95396293,89518412,5,,1
2017,95396288,89518412,7,1,
2017,95396381,89518495,7,,
2017,95397280,89519460,1,,
2017,95397968,89520228,7,,
2017,95398752,89521061,7,,
2017,95398884,89521201,5,,1
2017,95398883,89521201,7,1,
2017,95398910,89521231,3,,
2017,95398985,89521321,6,,
2017,95399395,89521750,7,1,
2017,95399396,89521750,5,,1
2017,95399434,89521795,5,,
2017,95399426,89521795,7,,
2017,95399945,89522351,7,1,
2017,95399959,89522366,7,,
2017,95399960,89522366,5,,
2017,95400159,89522595,7,,
2017,95400272,89522758,7,,
2017,95400296,89522758,5,,
2017,95400407,89522882,1,,
2017,95400405,89522882,7,,
2017,95400481,89522961,6,,
2017,95400539,89523042,5,,
2017,95400534,89523042,7,,
2017,95400674,89523174,7,1,
2017,95400902,89523425,7,,
2017,95400950,89523483,4,,
2017,95401470,89524140,5,,
2017,95401447,89524140,7,,
2017,95401490,89524164,7,,
2017,95401768,89524558,7,1,
2017,95401774,89524558,5,,1
2017,95402105,89524967,4,,
2017,95402112,89524967,7,,
2017,95402206,89525091,7,2,
2017,95402211,89525091,5,,1
2017,95402364,89525259,6,,
2017,95402464,89525382,7,,
2017,95402508,89525426,7,,
2017,95402717,89525690,7,2,
2017,95402720,89525690,5,,1
2017,95402903,89525864,7,,
2017,95402993,89525960,7,,
2017,95403128,89526115,7,,
2017,95403289,89526307,3,,
2017,95403285,89526307,7,,
2017,95403781,89526934,6,,
2017,95403901,89527088,5,,1
2017,95403912,89527088,6,,
2017,95403899,89527088,7,1,
2017,95404009,89527194,7,1,
2017,95404011,89527194,5,,1
2017,95404206,89527431,7,,
2017,95404390,89527656,7,1,
2017,95404515,89527787,4,,
2017,95404530,89527799,7,,
2017,95404534,89527805,6,,
2017,95404675,89527969,5,,1
2017,95404672,89527969,7,1,
2017,95404756,89528084,7,,
2017,95404920,89528268,7,,
2017,95405003,89528358,7,,
2017,95405063,89528428,7,,
2017,95405064,89528428,5,,
2017,95405174,89528549,7,,
2017,95405247,89528640,7,,
2017,95405685,89529140,7,,
2017,95405752,89529242,7,,
