airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
faro-airport,/airport-reviews/faro-airport,Faro Airport customer review,Robert Barrigan,United Kingdom,2013-05-23,Been a few years since I have been through Faro but must admit overall a good experience. Drop off system seems a bit confusing and security still slow but on the whole better than previous experiences.,NA,NA,NA,7,3,4,NA,NA,NA,4,NA,NA,1
faro-airport,/airport-reviews/faro-airport,Faro Airport customer review,J Foster,United Kingdom,2012-08-19,Just arrived back from Faro airport this afternoon and I have to agree with the last review that this is the worst airport I have travelled through with a young family. We arrived 2.5 hours before our flight time and spent the next 2 hours queuing to get through to the departure gate. Checking our bags onto the flight was relatively quick and straightforward however once through this stage we had to join the queue to pass through security. We had to go back through the bag check in desk and join the end of the queue which by now stretched to the far end of the airport. Did not appear to be any rational process or system in place to try and move travellers efficiently through this aspect of your journey. This was causing distress to many who feared they would miss their flight. We eventually made it through this stage to the duty free area only to discover that any chance of visiting the shops was not an option as the you had to join another lengthy queue stretching the full span of the terminal to get through passport control and onto your departure gate. Not acceptable and quite frankly shambolic. Our holiday in Portugal was very good however this was a frustrating exasperating and disappointing end to the holiday and not a pleasant experience for anyone unfortunate enough to be passing through Faro today. Not sure if this is the norm and I would be shocked if this is how the authorities at Faro airport and the people in charge of tourism in Portugal wish to portray their airport.,NA,NA,NA,1,1,0,NA,NA,NA,4,NA,NA,0
faro-airport,/airport-reviews/faro-airport,Faro Airport customer review,Kevin Tunnicliffe,United Kingdom,2012-05-23,Outrageous prices for drinks and food. The bar upstairs tried to charge me 12.5 Euro for a beer and a coke! When I said no way she lowered the price to 7.50 and said she had made a mistake! Really? Even at 7.5 Euro it was still outrageous. Duty free was poor too. The security and passport control with every booth at the automated booths working was fine. Staff in security were courteous too.,NA,NA,NA,4,4,3,NA,NA,NA,1,NA,NA,0
faro-airport,/airport-reviews/faro-airport,Faro Airport customer review,J Barrett,NA,2009-08-08,A nice little airport the check in and security was very quick and easy. However there is not enough option for shopping and the cafes and bars are extremely expensive. I had to pay 2.60 euros for a 330ml can of coke while a sandwich was even more! Good amount of seating by the gates is another plus while the views onto the airfield are wonderful.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
faro-airport,/airport-reviews/faro-airport,Faro Airport customer review,James Short,NA,2005-01-28,Seasonal Holiday Airport for Algarve region of Portugal. Pretty efficient and functional. My experience of Car Hire provision and location is good. Rental is next to Terminal Building and Car Return is on approach road with shuttle bus to the Terminal after drop off. Some facilities may be stretched in seasonal peak toilets/seating being two to mention. Shops are very expensive. Coke in Vending machine Eu2.45. Bag of sweets in paper shop Eu4.50. Faro Airport had large extension completed in 2003 Airbridges were added and new Check-in hall opened. Most airlines still park on the tarmac and your journey to the terminal is via a large shuttle bus. Only TAP and a limited number of other airlines use the Airbridge facilities. Overall: Clean efficient and a positive experience.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
florence-airport,/airport-reviews/florence-airport,Florence Airport customer review,P Cullen,United Kingdom,2014-07-12,Arriving was very easy less than 10 minutes from leaving the aircraft to standing at the bus stop. Departing was OK no queue for check-in (but I was lucky other airlines' desks seemed much busier) and security not too bad. There is a viewing area which had seats but nothing else it was quite relaxing there. The departures area was crowded and facilities rather limited. The bus link to the city was efficient it runs every half hour and took 15-20 minutes stopping outside the railway station. If you have a window seat on the city side during final approach the view is wonderful.,NA,NA,NA,7,4,3,NA,NA,NA,3,NA,NA,1
florence-airport,/airport-reviews/florence-airport,Florence Airport customer review,Emily Borowski,United States,2014-04-24,Was surprised that the only food option prior to clearing security check is the food vending machines. One is on the ground/parking level and the other machine area is in the observation area. I didn't realize that the guy wandering around the front of the security area is supposed to check your boarding pass in. His approach to the situation was rude but not rude enough to ruin the experience. Security is still sensitive about ceramic objects in carry-on/hand luggage. I had a small ceramic ornament that they found and examined. I was allowed to take it on with no further issues. Once I cleared the security area there was some nice shopping: clothing stores for men and women leather boutique and jewellery stores. The food area was on the level above the boarding gates. It was crowded but the staff was nice. The boarding area was crowded and there were not enough seats to wait so I ended up sitting on the ground. All in all the airport was okay but I prefer to fly in and out of Pisa instead.,NA,NA,NA,5,4,4,NA,NA,NA,2,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,A Hansen,United States,2015-02-12,Flew into terminal 3 with a five hour layover. The only food option in terminal 3 is cuban food. The coffee is awful. Bought the caprese sandwiches at the deli. They were $11 and were soggy. We pulled out the low quality meat and ended up throwing away most of it. No way to go to another terminal for more options. Very disappointing.,NA,NA,NA,2,3,3,NA,NA,NA,2,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,Wayne Perry,United Kingdom,2014-09-10,I think this Airport would be a brilliant set for Victor in 'One Foot in the Grave' I in fact found myself saying over and over again 'I don't believe it' and I didn't as this was the worst experience I have ever had. The USA have really got it so wrong what a disorganised mess. Please try to avoid this airport it is awful. You go from one unnecessary queue to another. USA you really need to address this you are in the 21st Century we all expect more no not more queuing not more security checks not more cops more service a brighter and better airport where a human can breath.,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,J Fox,United States,2014-02-07,"I had a bad experience at the Fort Lauderdale airport (in the US Air terminal E) this morning. It would be nice to be treated nicely at their shops. At one shop I purchased something and because there was no register display and because the shop employee mumbled I asked her to repeat the price. She did but in a very rude tone of voice. Similarly I went to ""Key West Coffee"" to get a cup of coffee and the employee did not say a word to me. When I told her the coffee run was empty she also didn't utter a word. It would be nice to be treated with a slight bit of respect. Just leaves a bad taste in my mouth about the Lauderdale airport and in particular the US Airways wing.",NA,NA,NA,2,5,4,NA,NA,NA,3,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,J Segal,United States,2012-04-23,Terminal 3 arrival and departure. Easy enough to get to consolidated car rental facility. Easy return as well as well marked for each car company. Security a breeze (late afternoon departure) with many open lanes. Be warned there is little in the concourse (US Air/American) so bring anything you need. Seating areas were fine but limited eating and areas with snacks and only 1 bathroom for the entire concourse.,NA,NA,NA,8,5,3,NA,NA,NA,3,NA,NA,1
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,R Alexander,United States,2012-02-13,Though FLL provides an easier outlet for Miami traffic this airport could use some improvement. Firstly the gate areas are slightly unkempt and rather cramped for the amount of people who travel through here. The shops are unspectacular and there aren't that many of them. Security took far longer than it needed too and I found the procedure uncomfortable (I prefer the conventional box method). Next time I'm flying into MIA even if it's seemingly worse.,NA,NA,NA,5,3,3,NA,NA,NA,2,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,R Muratovic,United States,2011-03-05,I have flown from Fort Lauderdale a few times. Mostly no complaints nice and clean airport. Easy signs to follow along with a great choice of restaurants. The Delta Terminal (Terminal 2) has a great variety of restaurants in the great area as well. However I am not satisfied with Terminal 4. There are not enough seats in the gate area a lot of people were sitting on the floor or standing up. There is no variety of restaurants or nice lounges to have a drink in this terminal unlike terminal 2 and 3.,NA,NA,NA,4,5,5,NA,NA,NA,3,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,J Segal,NA,2008-02-15,Used FLL this past weekend on USAir. Easy to use facility but definitely needs some work. Signage needs to be improved-not a single direction sign as you deplane requiring all to look both ways to determine which way to exit the terminal. Rental car facility is all in one location whcih is nice but can be confusing as to where to go. Return midday Tuesday only about 15 minutes at security. Beware-there is extremely limited dining/shopping options air side.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
fort-lauderdale-airport,/airport-reviews/fort-lauderdale-airport,Fort Lauderdale Airport customer review,Mark Baughman,NA,2008-02-12,"FLL has been renovated / expanded and seems quite new. Given that it is really hard to understand what they were thinking when they designed this airport. There are 3 predominant types of users: people with families going on vacation people who speak little or no English and the elderly. Given that fact one marvels at how disorienting poorly organized and poorly signed this airport is. Terminal 1 has high volume cattle car carriers Southwest and JetBlue and there is hardly enough space for the lines at the ticket counters the lines at security and the lines at the small eating places. TSA seems to have been trained to stop terrorism by confusing and confounding passengers. There were different rules about what to take off or take out as you're going through the machines in different lines and each line had someone shouting conflicting commands. In one you left your shoes on before going through one machine then took them off. The rental car center seems well organized. But finding it unless you arrived at Terminal 1 requires GPS and a 10-minute briefing upon arrival. One can wander the big parking garage for what seems to be an eternity. Best example of how this airport works is how one gets to the garage from the rental counter.: There are two pair of doors. You can see the parking garage which is outside of the building through the glass in the doors. One pair has the word ""Enter"" written in bold the other has ""Exit."" Above the door that reads ""Enter"" is a bright emergency sign that reads ""Exit."" Since they both have automatic operators you can only use one. This must provide FFL staff hours of amusement watching septegenarians try to figure out which door won't knock them over. I want to meet the person who thinks this stuff up and smack some sense into him (or her). (The correct answer is that you must exit through the door that says ""Enter."")",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
fort-myers-airport,/airport-reviews/fort-myers-airport,Fort Myers Airport customer review,P Armani,United States,2013-05-13,Southwest Florida International is easy to get around Security is fast and it offers lots of shops and food options.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
fortaleza-airport,/airport-reviews/fortaleza-airport,Fortaleza Airport customer review,S Koenig,Brazil,2014-08-03,Still a bit of a dump. The airport expansion/modernization project first promised for 2013 then 2014 is now scheduled to be completed in 2017 and even that may be in doubt since a new bidding process may be required.,NA,NA,NA,2,3,3,NA,NA,NA,2,NA,NA,0
fortaleza-airport,/airport-reviews/fortaleza-airport,Fortaleza Airport customer review,S Koenig,Brazil,2011-09-17,Still no noticeable changes to increase capacity or comfort in anticipation of the 2014 World Cup. No decent hotel options anywhere nearby. Options to get to the city's beach areas where most hotels are located are taxis and crowded public busses (plus a limited number of hotel shuttles).,NA,NA,NA,2,3,3,NA,NA,NA,1,NA,NA,0
fortaleza-airport,/airport-reviews/fortaleza-airport,Fortaleza Airport customer review,S Koenig,NA,2009-06-04,This airport has gone downhill in the last couple of years. When we took off in mid-May of 2009 during a steady rain the main terminal roof was leaking in several places and there were buckets placed throughout the terminal to catch the leaking water though there were still several puddles. All airport parking is uncovered and there have been news reports of robberies of people as they leave the lot. The FIFA team that inspected and ultimately approved Fortaleza for 2014 World Cup games did visit the airport - fortunately for the city the inspection did not occur on a rainy day.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
fortaleza-airport,/airport-reviews/fortaleza-airport,Fortaleza Airport customer review,Steve Koenig,NA,2007-02-26,Clean and modern when it was inaugurated maybe 15 (?) years ago this airport is showing its age. The large arching windows meant to let in light into the main ticketing/check-in areas are perpetually filthy. Check-in area usually not too crowded especially with the de facto demise of Varig Airlines and de jure demise of Air Madrid but lines can vary widely by airline and time of day. There is one line to get into the boarding area and at times the airport folks will now allow you in until a certain time (which makes no sense since you will just be sitting in the boarding area). Pretty boring airport for a long wait. Food and shopping alternatives are limited and nearly non-existent once you go through security. Competency of airport staff uneven at best. Wait for luggage can vary widely but usually not too bad. I have arrived only on domestic flights so cannot comment on immigration/customs procedures. I departed once on an international flight (with 2 domestic stops en route) and the only difference for boarding was having to take off my shoes (and show my passport).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
frankfurt-hahn-airport,/airport-reviews/frankfurt-hahn-airport,Frankfurt Hahn Airport customer review,John Charlesworth,NA,2005-07-31,Booking in a hurry for a meeting in Eschborn near Frankfurt I omitted to follow the golden rule with Ryanair and check the actual distance from airport to city - 90 miles this time! Made meeting as took evening flight and booked hotel but there was no way to make return flight. I appreciate that Ryan air is offering cheap flights on a caveat emptor basis but a little warning about the distance to Frankfurt would have been appreciated. Lovely drive back to airport having established that there was no earthly chance I was going to make the flight I left the autobahn enjoyed the Rhineland scenery and had a long lunch. Will use again but make time for the journey. Airport facilities not bad either some interesting shops not normally found in an airport but perhaps a consequence of the potential for missing flights and being stranded for a few hours.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Rishad Patell,India,2015-07-21,Arrived on LH from LIS into FRA on our way to BOM. Got in on time and tried to get from one side of the terminal to the other. Bit confusing with the signage and very hard to follow at times. The airport seemed quite nice and the staff were pleasant. What was shocking was the immigration control where they had 3 staff for all passengers with non EU passports and 2 of them were looking down and chatting and doing their own thing. The woman officer processed over 10 people and they just sat there chatting and laughing. Very disappointed considering all that is said about German efficiency. Food options limited once you pass immigration and security. Duty free is okay.,Transit,21-07-2015,Couple Leisure,6,2,3,3,NA,2,3,1,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,John Hill,United States,2015-06-17,"Flight from Manchester to DFW on Lufthansa via Frankfurt. What a mess the Frankfurt airport system is. Landed on time after a great flight with 40 minutes to when our other flight to DFW was to take off, should be easy we thought! The jet bridges not used, so we had to climb down to the tarmac via stairs, then wait for buses to take us to terminal A. Bus took a while to get there, then we were ordered off with no explanation as to where we needed to go - we found someone who told us to follow signs to terminal Z. Followed signs which lead us to a train station, we boarded this and got off as indicated, then walked for 5 minutes only to find we needed to go back through security and passport control, all lines were long. By the time we got into the long line for security, our plane was already boarding, and there were a good 100 people ahead of us. After 10 minutes we managed to get someones attention and we were ushered towards security. What an attitude these security people have, have never been treated so badly in all flights I have taken. The passport control was not much better either. Next is the Duty Free maze, what a joke fighting your way through this lot trying to get out of there. We followed the signs to Terminal Z, our gate was 69(the last one) with over half a mile of walking to get to it. At the gate down at least eight flights of stairs to the bottom, only to find we are back out on the tarmac. The plane was parked at the cargo terminal on the other side of the airport. We did make the plane, and we were not the last ones on it, but never again will Frankfurt see us as visitors.",Arrival and Departure,17-06-2015,Couple Leisure,1,1,2,1,NA,0,0,0,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,J Wagner,United States,2015-06-06,I traveled to and from this airport between May 23 and June 3. I had no problems at all with immigration and I avoided the shuttle. However All the bussing and waiting for the bus to leave and stair climbing was pretty horrible and the signage definitely not very helpful (but then again I find that this is a problem beyond the airport as well). My real vexation however was with the slow security that required the removal of just about every thing electrical or battery-related. I travel all the time and never had to take out my computer and phone chargers et al. Only two lanes were open because a third lane suddenly closed down. Both open lanes had few people in the queue initially but no one was moving. Worst of all having gone through the scanner with some guy barking out something in German this seriously efficient woman gave me a strict pat down like I had never experienced (believe me I travel a lot and usually get tsa pre-check in the U.S. I also have never had a problem with a little wand-ing but this was absurd). For that and other reasons I plan to use an alternate airport next time I am headed for Cologne or its environs.,NA,NA,NA,6,2,3,NA,NA,NA,0,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,J Fang,Canada,2015-05-01,YYC to FRA connecting onwards to TXL: upon arrival one is greeted by a very long walk to immigration. Then a long walk through endless stairways escalators walkways and more escalators etc. to security. Security screening was very busy as there were a lot of passengers during the morning rush hour at FRA. Then more walking escalators down to a long tunnel followed by more escalators staircases etc. Then one has to struggle to find one's gate hoping that while navigating the above the airline has not changed the gate. I've seen worst than FRA but I've also seen better. If you're transiting at FRA be prepared for a maze and a lot of walking and be sure to allow at least 2.5 hours preferably 3 hours between your flights.,NA,NA,NA,NA,2,3,NA,NA,NA,3,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,M Edwards,Netherlands,2015-01-26,"I experienced long delays going through the T1 security check on the Saturday evening while making a transfer. It took 40 minutes to get through the line and I was fortunate to make my connecting flight which would have been the last of the day to my destination. I asked the staff member managing the line if it was always this bad and he replied in good English with his German accent ""Sometimes it's worse!"" Fortunately I am a European passport holder. After security there was passport control. The line for non-EU passport holders was almost as bad as that for the security check. It was all very disappointing and I would go as far to say disgraceful. What happened to German efficiency? Fraport could and indeed should learn much from how Amsterdam Schiphol operates.",NA,NA,NA,3,1,4,NA,NA,NA,4,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,J Tydeman,United Kingdom,2015-01-23,Flew from Heathrow to Sao Paulo and back via Frankfurt. Never used this airport before and will avoid doing so again. Hate hate hate it! Designed to maximise walking distances. Disgraceful. On the way out everything was closed before 8pm apart from one poxy little (expensive) bar. On the return flight our luggage was left at Frankfurt. Not sure if this was Lufthansa's fault or the airports but both have been awful so it makes no odds.,NA,NA,NA,4,2,4,NA,NA,NA,2,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,A Moreitz,Australia,2014-12-31,Just returned from a return trip SYD-FRA and even though I am German I must say I agree with many of the reviews regarding poor or inconsistent or confusing signage throughout the airport. The security checks to get to my CX flight took 45 mins with the plane leaving late due to more passengers being caught up at security. This was mostly due to a recent secret EU review which enabled secret staff to get explosives and weapons easily through security on every second attempt out of 50! Needless to say the news and press were having a field day. Security had been stepped up the day before and the staff are receiving more training now. Drinks are expensive and everything you buy has a bond of a few cents due to the German recycling laws and you only get the money back when you hand the bottle back in this is the same throughout Germany.,NA,NA,NA,6,1,5,NA,NA,NA,4,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,J Chen,United Kingdom,2014-09-28,The staff at security control chatted to each while slowly doing their job. I was jammed there and almost lost my flight. The same amount of passengers in London or Manchester would only take less than half of the time I spent in Frankfurt airport. Even worse unlike other international airports the staff would not help people who have tight boarding time to pass the security control. They were just chatting and chatting.,NA,NA,NA,NA,1,4,NA,NA,NA,3,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,K Pardoe,Australia,2014-06-30,Arrived by train into this labyrinth. Wanted to drop off the bags in storage for a few hours before check-in so we could go into Frankfurt for a bite to eat. Kept having to go up and down escalators and had to ask 2 staff members for directions before finding the signs to the baggage storage area. Arrived back to check-in and had to travel to T2 in a little automatic train with bags. More ups and downs on escalators to check-in and again to the gate. Had no problems with staff members as mentioned earlier.,NA,NA,NA,4,4,4,NA,NA,NA,4,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Andrew Mortimer,New Zealand,2014-06-25,Dangerous. Transited via gate D1 and the escalator had to be emergency stopped to avoid a crush at the bottom. Booked my flight from LGW to SGN at very short notice not realising it has a transit stop in FRA. Staff were surly and this terminal was handling more people than I think it was designed for. I would avoid wherever possible.,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,L Chen,United States,2014-06-04,"Absolutely the worst airport I've been to in terms of friendliness and convenience. I arrived on a United flight from SFO and had to go to Terminal B for a transfer to Athens on LH. I had a 5-hour layover so I went to Lufthansa business class lounge in Terminal B. Even though my gate and the lounge are in the same terminal I had to pass through security. All together from arrival to lounge to gate I went through passport control 4 times (getting four stamps just going through Terminal B) security checkpoints 3 times (including the same checkpoint twice) and customs twice. it's the most inefficient and stupid layout for a terminal. Added to that everyone I encountered was unfriendly. While I expect that from airport security personnel I don't expect it from Lufthansa customer service. I asked a simple question of the check-in person at the lounge whether this particular lounge has shower facility I got a curt and snooty reply: ""Of course this is Lufthansa lounge."" I had to change my seat assignment with LH transfer desk so my wife and I could sit together and the lady behind the counter acted as if I was a total bother to her. No one I encountered had a slight smile or any sense of courtesy whatsoever. Avoid this airport at all costs.",NA,NA,NA,1,4,4,NA,NA,NA,3,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,M Taylor,Hong Kong,2014-01-10,Huge airport requires walking miles to get from gate to entrance/exit! This airport has one big advantage: once you have trekked yourself to the exit its a very fast (10-15mins) but expensive (5 Euros) S-Bahn ride to centre of town where tasty German sausages and beer awaits! I had a 3 hour stopover and this is what I did. It's a bit confusing because there is basically nothing to tell you when you've left the secure area (no customs or passport control visible) but I quite like that - reminds me I'm back in Europe! On the way back into the airport for my flight (about 11pm one of the last flights and I cut it pretty tight) I had no problems going through security - the Germans were as always full of beans and extra friendly! In Munich Lufthansa have free coffee machines at their gates but not here it seemed so that was a shame but overall a good experience based on the ease of getting to the city for food and beers. I think that if I had to kill time in the airport proper that I would quickly get bored however besides walking up and down there's not a lot else to do from what I saw.,NA,NA,NA,8,5,4,NA,NA,NA,2,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Kevin Barrance,United Kingdom,2013-11-29,Not sure why the other reviewers seemed to have such a bad time at this airport. My experience was extremely positive. On arrival immigration was quick and bags delivered in good time. Coming back the queues for security were quite long but they soon opened up a new line and we went through quickly. Plenty of shops and cafes and generally a nice place to fly from. I'm satisfied!,NA,NA,NA,9,3,4,NA,NA,NA,5,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Sasun Vartanyan,United States,2013-11-27,A big disappointment for an airport (and host airline) claiming to strive to be one of the best transfer spots. FRA is very user unfriendly if you are transferring most of T1 is outdated has the 70s feeling to it and gets extremely crowded in the security areas where long walks/rides are required flying in from London 1.5 hrs transfer time to another Schengen destination (Ljubljana) was barely enough with no time left to browse which is a shame as the airport claims to be a transfer wonder. In addition the signs can be confusing too. Munich is much more user friendly and convenient.,NA,NA,NA,6,1,4,NA,NA,NA,3,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Harold Bush,United Kingdom,2013-10-07,If you are transiting at Frankfurt give yourself at least 2 hours because this is not a friendly airport the walks are very long no one is around to help and if they do they are very rude. I walked past 6 Lufthansa so called 'service centres' on my way to the gate of my connecting flight but all were closed. Why do they put them there if they are closed? I do not know what it is but some staff at the airport are just very rude and not willing to help. Frankfurt makes Miami and CDG look friendly and efficient. Avoid this airport if you can.,NA,NA,NA,1,3,4,NA,NA,NA,2,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,M Lipponen,Finland,2013-03-26,I arrived early morning from Miami and I had some extra time at the airport. A terminal one is very big and walking distances may be very long. Passport control between Schengen and non-Schengen areas was a breeze as I was the only passenger in the whole area. Arrival gate was of course some Z-gate far away and I followed signs to my next flights departure gate. Quiet border control but I had almost the same distance to walk back to Lufthansa lounge and then back to the gate. Always look for signs carefully as they may be a shorter route but it was a refreshing trek after a long flight.,NA,NA,NA,8,5,4,NA,NA,NA,4,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,D Stebeleski,Uganda,2013-03-08,Recent transit through Frankfurt excellent security helpful friendly and professional even though I needed additional screening they provided a plastic bag so my liquids would not be confiscated passport control fast and efficient. Duty free very expensive but there is a cheap grocery store stocked with chocolate and other German foods at the normal prices downstairs near the rail terminal. Showers are expensive at €9 and restaurants are very costly. Overall I don't mind Frankfurt for a connection.,NA,NA,NA,8,5,5,NA,NA,NA,4,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,D Stanley,United Kingdom,2012-12-19,There are some very negative comments posted here. Sadly I have to agree with most of them. I passed through a couple of times in December. A lot of walking is required. I am not sure that this is because it is big terminal it may just be that it is not logically laid out. As many have complained. The queues or security can be incredibly long and the staff seem to work very slowly. I also had some problems with the poor signs - that adds to the distance you have to walk after back tracking a few times. Finally the LH business lounges are pretty poor. So all in all not a very good experience and well behind what the likes of Heathrow is offering.,NA,NA,NA,2,1,4,NA,NA,NA,2,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,C Brown,United States,2012-10-22,This must be the worst airport in Western Europe. Arrived from Abu Dhabi heading for Chicago and had a 3 hour layover. Needed almost every minute of it to get through the airport. The airport is confusing has long walks is cold has unhelpful staff and is in need to an upgrade. The interior tram was broken causing passengers to be re-routed by staff who didn't have a clue. An entire security section was malfunctioning and the doors were shut leaving passengers stuck outside the area. Eventually we were sent to many different lines and waited in confusion only to be redirected time and time again. Does anything or anyone work at this airport?,NA,NA,NA,1,1,2,NA,NA,NA,1,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,John Perkins,United Kingdom,2012-09-27,Transferred from Anchorage on Condor to Manchester on Lufthansa both Terminal 1. After disembarking had the longest bus ride ever about 20 minutes and then walked about 2 miles between drop-off and gate. Signage a bit confusing. Went upstairs then downstairs again! Although we were in transit we had to go through security yet again with quite a long queue. Only just made our call despite layover being nearly 2 hours. At least our luggage arrived okay! Never again if we can help it.,NA,NA,NA,1,1,3,NA,NA,NA,0,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Casper Yap,United States,2012-09-07,SQ25 we had a stop over at FRA. The transit was unremarkable. No need to recheck through security transit around B gate. Time for a snack and children playground. Easy. The SQ26 was different. This time we had to go a long route through connecting flight security with the long lines. Some passenger were confused because it looked like you were walking to the immigration area. Time consuming. T1 is clean with good transit facilities. Constructing has stopped and that makes things much better.,NA,NA,NA,6,3,4,NA,NA,NA,4,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Jezrel Sabaduquia,United States,2012-09-04,Transferred twice at Terminal 1. The ceilings were low seating area was plentiful but it felt cramped otherwise. Some of the bathrooms were awful although luckily I found a decent one (which wasn't clean still) near the gate which was tucked away so there was less traffic which meant better condition. Gate area had a nice little restaurant which offered decent options and a shop with souvenir items some snacks and drinks. Second return was a horrible experience. Security was chaotic low ceilings once again made it feel really cramp. Plus side is that the security agents were efficient polite and friendly. Good signage though both English and German. I will try to avoid FRA in the future especially Terminal 1.,NA,NA,NA,3,2,2,NA,NA,NA,2,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,Michael Robinson,United Kingdom,2012-08-24,Flew through Frankfurt twice in last month for connecting flights. A reasonably nice airport experience other than the prices over 9 euros for a small bottle of water and packet of Pringles. Outrageous. Positive smoking rooms. If LHR wants to stay ahead of the game as a transit airport it seriously needs to consider if people would perhaps choose other routes if they fancy a smoke in transit. All the main transit airports in Europe and the Far East have them Singapore having one that is actually outside surrounded by butterflies!,NA,NA,NA,7,5,5,NA,NA,NA,0,NA,NA,1
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,E Brydges,Canada,2012-08-09,Recently we had to transfer through Frankfurt airport and it was a very frustrating experience. I will never do that again! The airport itself is very confusing no help from staff few seating areas and you are running from one end to another. If you don't have your boarding pass for your transfer you have to go through a line-up for passport control go out of the security area to be sent from one counter to another. After you get your boarding pass you have to go back through another line-up to passport control then another to security check and we still had to line up to the gate for boarding pass check and another line-up for actual boarding. Not something you want to do after 9 hours of travel.,NA,NA,NA,2,1,3,NA,NA,NA,2,NA,NA,0
frankfurt-main-airport,/airport-reviews/frankfurt-main-airport,Frankfurt Main Airport customer review,C Roberts,United Kingdom,2012-07-09,Just recently transferred through FRA and was amazed at the difference in staff attitudes - people were either friendly or went out of their way to be nice. While the airport's layout can't be changed and is a negative the improvement in staff attitude has made this a much more pleasant airport for transfers.,NA,NA,NA,8,5,5,NA,NA,NA,3,NA,NA,1
