"","customer_id","rating","rating_date","movie_id","movie_year","title"
"6758",1283798,4,2002-06-04,788,1994,"Clerks"
"6759",1227462,4,2005-09-26,788,1994,"Clerks"
"6760",1496975,2,2005-04-21,788,1994,"Clerks"
"6761",1978271,5,2004-12-06,788,1994,"Clerks"
"6762",2289095,4,2005-10-14,788,1994,"Clerks"
"6763",486270,3,2005-02-16,788,1994,"Clerks"
"6764",1424133,5,2005-03-11,788,1994,"Clerks"
"6765",1001878,3,2002-07-18,788,1994,"Clerks"
"6766",477111,3,2005-07-31,788,1994,"Clerks"
"6767",1878498,2,2004-10-19,788,1994,"Clerks"
"6768",943811,3,2005-05-14,788,1994,"Clerks"
"6769",227217,3,2002-11-12,788,1994,"Clerks"
"6770",2378059,4,2004-06-25,788,1994,"Clerks"
"6771",2217940,1,2004-06-20,788,1994,"Clerks"
"6772",2301040,5,2005-01-26,788,1994,"Clerks"
"6773",1047470,4,2002-11-27,788,1994,"Clerks"
"6774",1400087,5,2005-06-30,788,1994,"Clerks"
"6775",1064949,3,2005-01-12,788,1994,"Clerks"
"6776",1840502,5,2005-08-20,788,1994,"Clerks"
"6777",2619077,3,2004-05-14,788,1994,"Clerks"
"6778",164827,3,2005-07-01,788,1994,"Clerks"
"6779",1735921,3,2005-08-09,788,1994,"Clerks"
"6780",2099972,5,2005-01-19,788,1994,"Clerks"
"6781",1354798,3,2005-02-14,788,1994,"Clerks"
"6782",204405,4,2005-03-16,788,1994,"Clerks"
"6783",1547629,3,2005-10-10,788,1994,"Clerks"
"6784",1874126,3,2002-05-30,788,1994,"Clerks"
"6785",677704,5,2005-08-28,788,1994,"Clerks"
"6786",1816495,4,2000-10-08,788,1994,"Clerks"
"6787",986538,3,2003-02-13,788,1994,"Clerks"
"6788",924488,4,2005-02-22,788,1994,"Clerks"
"6789",2621409,1,2005-08-12,788,1994,"Clerks"
"6790",1813328,4,2002-05-12,788,1994,"Clerks"
"6791",1276695,4,2002-04-20,788,1994,"Clerks"
"6792",1973979,2,2004-12-10,788,1994,"Clerks"
"6793",957245,5,2005-04-30,788,1994,"Clerks"
"6794",1066438,4,2005-05-25,788,1994,"Clerks"
"6795",653345,5,2005-09-08,788,1994,"Clerks"
"6796",659449,2,2005-07-05,788,1994,"Clerks"
"6797",2350211,3,2005-02-25,788,1994,"Clerks"
"6798",1811662,5,2005-09-19,788,1994,"Clerks"
"6799",2412622,4,2005-08-28,788,1994,"Clerks"
"6800",1140595,4,2005-08-20,788,1994,"Clerks"
"6801",263243,3,2005-06-16,788,1994,"Clerks"
"6802",419978,4,2005-02-21,788,1994,"Clerks"
"6803",449766,4,2005-02-18,788,1994,"Clerks"
"6804",1804723,4,2005-11-13,788,1994,"Clerks"
"6805",2367066,2,2005-07-16,788,1994,"Clerks"
"6806",1596428,5,2005-01-06,788,1994,"Clerks"
"6807",1184101,1,2002-02-09,788,1994,"Clerks"
"6808",39591,4,2005-08-08,788,1994,"Clerks"
"6809",958046,4,2004-08-30,788,1994,"Clerks"
"6810",1012955,4,2004-09-26,788,1994,"Clerks"
"6811",770004,3,2002-05-16,788,1994,"Clerks"
"6812",20488,5,2004-09-30,788,1994,"Clerks"
"6813",1183685,3,2005-12-19,788,1994,"Clerks"
"6814",406472,3,2001-05-24,788,1994,"Clerks"
"6815",2207196,4,2003-04-23,788,1994,"Clerks"
"6816",1136162,4,2005-11-15,788,1994,"Clerks"
"6817",2340736,4,2004-11-21,788,1994,"Clerks"
"6818",1854759,4,2005-05-17,788,1994,"Clerks"
"6819",2014008,4,2004-10-29,788,1994,"Clerks"
"6820",1356276,4,2005-10-01,788,1994,"Clerks"
"6821",1439031,4,2004-03-10,788,1994,"Clerks"
"6822",2495092,5,2005-02-01,788,1994,"Clerks"
"6823",2347992,5,2004-10-18,788,1994,"Clerks"
"6824",1727741,5,2005-11-05,788,1994,"Clerks"
"6825",1799146,4,2005-01-10,788,1994,"Clerks"
"6826",1445097,4,2005-09-07,788,1994,"Clerks"
"6827",2019821,2,2003-09-02,788,1994,"Clerks"
"6828",2003833,5,2005-09-10,788,1994,"Clerks"
"6829",1899788,3,2005-07-02,788,1994,"Clerks"
"6830",1412712,4,2000-07-06,788,1994,"Clerks"
"6831",752420,1,2005-08-30,788,1994,"Clerks"
"6832",632025,5,2005-06-26,788,1994,"Clerks"
"6833",1058184,4,2005-05-30,788,1994,"Clerks"
"6834",2064843,5,2005-10-22,788,1994,"Clerks"
"6835",875344,4,2005-04-19,788,1994,"Clerks"
"6836",606605,1,2005-07-05,788,1994,"Clerks"
"6837",1086783,3,2004-12-12,788,1994,"Clerks"
"6838",953666,4,2003-02-13,788,1994,"Clerks"
"6839",794480,4,2005-09-09,788,1994,"Clerks"
"6840",1913494,4,2005-03-24,788,1994,"Clerks"
"6841",1542441,5,2005-11-08,788,1994,"Clerks"
"6842",1122172,3,2004-12-05,788,1994,"Clerks"
"6843",1358277,3,2005-03-10,788,1994,"Clerks"
"6844",1555970,4,2005-06-18,788,1994,"Clerks"
"6845",751035,5,2004-08-19,788,1994,"Clerks"
"6846",2425998,2,2002-06-11,788,1994,"Clerks"
"6847",1993836,5,2005-03-20,788,1994,"Clerks"
"6848",129415,4,2005-10-15,788,1994,"Clerks"
"6849",518668,5,2005-03-10,788,1994,"Clerks"
"6850",1305784,5,2005-06-28,788,1994,"Clerks"
"6851",1462014,4,2005-01-19,788,1994,"Clerks"
"6852",1595403,4,2005-06-27,788,1994,"Clerks"
"6853",1504815,4,2005-01-24,788,1994,"Clerks"
"6854",1914766,5,2005-10-15,788,1994,"Clerks"
"6855",396191,4,2005-04-04,788,1994,"Clerks"
"6856",1400966,5,2004-06-16,788,1994,"Clerks"
"6857",680861,2,2004-02-25,788,1994,"Clerks"
"6858",1834814,3,2004-07-08,788,1994,"Clerks"
"6859",2544565,3,2005-01-02,788,1994,"Clerks"
"6860",1134871,1,2005-04-05,788,1994,"Clerks"
"6861",2073821,5,2005-09-09,788,1994,"Clerks"
"6862",2618793,3,2005-09-28,788,1994,"Clerks"
"6863",1617568,4,2005-01-25,788,1994,"Clerks"
"6864",812512,2,2005-04-24,788,1994,"Clerks"
"6865",565175,4,2005-04-12,788,1994,"Clerks"
"6866",771105,4,2005-04-06,788,1994,"Clerks"
"6867",602544,5,2003-05-23,788,1994,"Clerks"
"6868",2351376,5,2005-04-29,788,1994,"Clerks"
"6869",2642784,3,2004-04-20,788,1994,"Clerks"
"6870",1999051,4,2004-02-25,788,1994,"Clerks"
"6871",1846995,4,2004-10-25,788,1994,"Clerks"
"6872",1689625,4,2004-12-31,788,1994,"Clerks"
"6873",66569,1,2005-06-23,788,1994,"Clerks"
"6874",165977,3,2002-05-21,788,1994,"Clerks"
"6875",2068281,5,2004-10-26,788,1994,"Clerks"
"6876",1438876,1,2005-10-10,788,1994,"Clerks"
"6877",630708,3,2005-10-30,788,1994,"Clerks"
"6878",1157011,3,2003-07-06,788,1994,"Clerks"
"6879",618529,4,2005-05-16,788,1994,"Clerks"
"6880",2602685,1,2005-07-22,788,1994,"Clerks"
"6881",843521,4,2005-11-28,788,1994,"Clerks"
"6882",1868667,5,2005-01-19,788,1994,"Clerks"
"6883",2270088,5,2005-08-06,798,1975,"Jaws"
"6884",1382291,4,2005-03-15,798,1975,"Jaws"
"6885",908745,4,2005-04-18,798,1975,"Jaws"
"6886",2413408,4,2005-10-24,798,1975,"Jaws"
"6887",190148,5,2002-09-25,798,1975,"Jaws"
"6888",1611114,4,2002-06-08,798,1975,"Jaws"
"6889",747066,2,2005-03-20,798,1975,"Jaws"
"6890",2192344,3,2004-10-23,798,1975,"Jaws"
"6891",1652182,5,2005-03-22,798,1975,"Jaws"
"6892",2417642,3,2004-02-13,798,1975,"Jaws"
"6893",1583917,5,2005-09-02,798,1975,"Jaws"
"6894",2209439,4,2005-04-28,798,1975,"Jaws"
"6895",606757,4,2005-03-10,798,1975,"Jaws"
"6896",806406,4,2005-10-20,798,1975,"Jaws"
"6897",2507537,4,2005-03-23,798,1975,"Jaws"
"6898",279674,3,2005-06-06,798,1975,"Jaws"
"6899",2401963,3,2001-07-26,798,1975,"Jaws"
"6900",1591568,4,2005-08-01,798,1975,"Jaws"
"6901",2061834,5,2005-10-19,798,1975,"Jaws"
"6902",1433676,3,2005-08-03,798,1975,"Jaws"
"6903",1422465,4,2005-09-23,798,1975,"Jaws"
"6904",2167816,3,2005-06-10,798,1975,"Jaws"
"6905",746988,5,2005-06-22,798,1975,"Jaws"
"6906",2387403,5,2005-09-26,798,1975,"Jaws"
"6907",223237,5,2005-06-02,798,1975,"Jaws"
"6908",188570,3,2004-09-17,798,1975,"Jaws"
"6909",1888439,4,2004-04-29,798,1975,"Jaws"
"6910",1799934,4,2004-10-07,798,1975,"Jaws"
"6911",519258,2,2005-02-05,798,1975,"Jaws"
"6912",2023419,4,2004-11-04,798,1975,"Jaws"
"6913",662703,5,2005-06-30,798,1975,"Jaws"
"6914",1237269,4,2005-10-08,798,1975,"Jaws"
"6915",1689555,3,2005-11-06,798,1975,"Jaws"
"6916",2633970,4,2005-02-01,798,1975,"Jaws"
"6917",1710410,5,2005-02-11,798,1975,"Jaws"
"6918",2017869,3,2002-04-28,798,1975,"Jaws"
"6919",2054156,4,2003-06-05,798,1975,"Jaws"
"6920",1245774,3,2005-03-04,798,1975,"Jaws"
"6921",167819,3,2005-08-04,798,1975,"Jaws"
"6922",618234,5,2003-12-04,798,1975,"Jaws"
"6923",528017,2,2004-03-10,798,1975,"Jaws"
"6924",1766842,5,2005-09-27,798,1975,"Jaws"
"6925",45733,3,2002-07-09,798,1975,"Jaws"
"6926",2042792,3,2004-12-14,798,1975,"Jaws"
"6927",1102784,5,2005-02-25,798,1975,"Jaws"
"6928",1330073,4,2004-09-26,798,1975,"Jaws"
"6929",1234333,2,2002-03-16,798,1975,"Jaws"
"6930",2341018,4,2002-07-31,798,1975,"Jaws"
"6931",35074,1,2004-10-01,798,1975,"Jaws"
"6932",65618,5,2005-02-21,798,1975,"Jaws"
"6933",2177991,4,2002-01-27,798,1975,"Jaws"
"6934",1786460,4,2005-05-16,798,1975,"Jaws"
"6935",423646,3,2005-08-22,798,1975,"Jaws"
"6936",1803925,2,2004-09-12,798,1975,"Jaws"
"6937",2532609,4,2005-05-01,798,1975,"Jaws"
"6938",1967954,2,2005-05-16,798,1975,"Jaws"
"6939",986250,5,2005-04-04,798,1975,"Jaws"
"6940",2430171,3,2005-11-09,798,1975,"Jaws"
"6941",510573,3,2004-12-18,798,1975,"Jaws"
"6942",796278,1,2005-01-20,798,1975,"Jaws"
"6943",1008920,2,2002-07-15,798,1975,"Jaws"
"6944",585655,4,2005-06-13,798,1975,"Jaws"
"6945",1595080,4,2005-05-01,798,1975,"Jaws"
"6946",2579303,5,2002-07-03,798,1975,"Jaws"
"6947",1946164,4,2005-03-23,798,1975,"Jaws"
"6948",1731657,4,2002-01-16,798,1975,"Jaws"
"6949",1576612,4,2004-03-02,798,1975,"Jaws"
"6950",2034236,2,2005-10-04,798,1975,"Jaws"
"6951",2029033,5,2005-10-13,798,1975,"Jaws"
"6952",1283798,4,2001-12-30,798,1975,"Jaws"
"6953",1978271,4,2004-12-06,798,1975,"Jaws"
"6954",105454,5,2005-04-14,798,1975,"Jaws"
"6955",486270,3,2005-02-24,798,1975,"Jaws"
"6956",1731876,5,2005-03-07,798,1975,"Jaws"
"6957",1424133,2,2005-03-11,798,1975,"Jaws"
"6958",1001878,4,2002-05-14,798,1975,"Jaws"
"6959",2361274,4,2005-08-25,798,1975,"Jaws"
"6960",2194204,4,2005-03-13,798,1975,"Jaws"
"6961",866350,5,2004-12-17,798,1975,"Jaws"
"6962",407562,3,2004-11-24,798,1975,"Jaws"
"6963",943811,4,2005-05-14,798,1975,"Jaws"
"6964",1897621,4,2005-02-28,798,1975,"Jaws"
"6965",1897825,4,2002-06-27,798,1975,"Jaws"
"6966",1341337,4,2005-06-05,798,1975,"Jaws"
"6967",2301040,3,2004-09-29,798,1975,"Jaws"
"6968",2523814,5,2003-09-01,798,1975,"Jaws"
"6969",2208088,4,2005-04-15,798,1975,"Jaws"
"6970",317468,4,2002-05-02,798,1975,"Jaws"
"6971",348509,4,2004-02-19,798,1975,"Jaws"
"6972",1173040,4,2005-03-28,798,1975,"Jaws"
"6973",1617057,4,2005-06-23,798,1975,"Jaws"
"6974",1037251,5,2005-07-29,798,1975,"Jaws"
"6975",824525,5,2004-03-26,798,1975,"Jaws"
"6976",1419516,4,2005-04-24,798,1975,"Jaws"
"6977",2065697,3,2003-10-26,798,1975,"Jaws"
"6978",1533525,3,2003-05-24,798,1975,"Jaws"
"6979",1065870,4,2005-08-26,798,1975,"Jaws"
"6980",1900738,4,2005-05-23,798,1975,"Jaws"
"6981",1048586,4,2005-05-24,798,1975,"Jaws"
"6982",930538,4,2004-11-01,798,1975,"Jaws"
"6983",1933698,4,2004-12-27,798,1975,"Jaws"
"6984",1887664,5,2005-10-28,798,1975,"Jaws"
"6985",953043,5,2005-08-12,798,1975,"Jaws"
"6986",2137393,4,2003-04-21,798,1975,"Jaws"
"6987",1043919,4,2002-01-07,798,1975,"Jaws"
"6988",2343720,2,2002-02-03,798,1975,"Jaws"
"6989",1354798,5,2005-02-14,798,1975,"Jaws"
"6990",1547629,3,2005-10-10,798,1975,"Jaws"
"6991",79056,4,2001-07-02,798,1975,"Jaws"
"6992",1179811,3,2005-09-30,798,1975,"Jaws"
"6993",1034377,3,2005-12-03,798,1975,"Jaws"
"6994",784765,3,2002-03-06,798,1975,"Jaws"
"6995",1816495,5,2001-08-27,798,1975,"Jaws"
"6996",924488,4,2005-02-22,798,1975,"Jaws"
"6997",978983,5,2003-02-13,798,1975,"Jaws"
"6998",908102,4,2005-07-20,798,1975,"Jaws"
"6999",2621409,3,2005-08-12,798,1975,"Jaws"
"7000",802351,5,2005-03-01,798,1975,"Jaws"
"7001",1897251,3,2001-04-04,798,1975,"Jaws"
"7002",1276695,4,2002-03-12,798,1975,"Jaws"
"7003",957245,5,2005-08-13,798,1975,"Jaws"
"7004",143209,5,2005-01-12,798,1975,"Jaws"
"7005",1066438,5,2005-05-25,798,1975,"Jaws"
"7006",1958556,2,2005-09-28,798,1975,"Jaws"
"7007",54661,5,2004-12-30,798,1975,"Jaws"
"7008",1221317,4,2005-05-23,798,1975,"Jaws"
"7009",2134475,3,2004-07-21,798,1975,"Jaws"
"7010",2350211,4,2005-02-25,798,1975,"Jaws"
"7011",1811662,5,2004-11-04,798,1975,"Jaws"
"7012",1523013,3,2005-08-06,798,1975,"Jaws"
"7013",2107604,3,2005-02-14,798,1975,"Jaws"
"7014",1717032,5,2005-04-05,798,1975,"Jaws"
"7015",2365965,4,2004-01-09,798,1975,"Jaws"
"7016",1140595,1,2005-08-20,798,1975,"Jaws"
"7017",1421386,4,2004-09-03,798,1975,"Jaws"
"7018",1102861,5,2003-10-10,798,1975,"Jaws"
"7019",419978,5,2005-02-13,798,1975,"Jaws"
"7020",827730,4,2005-08-05,798,1975,"Jaws"
"7021",449766,3,2005-02-18,798,1975,"Jaws"
"7022",2339782,3,2005-11-29,798,1975,"Jaws"
"7023",1640722,3,2002-06-12,798,1975,"Jaws"
"7024",2553139,5,2005-08-04,798,1975,"Jaws"
"7025",1670865,3,2005-08-15,798,1975,"Jaws"
"7026",1152270,5,2004-04-27,798,1975,"Jaws"
"7027",1975500,3,2005-06-01,798,1975,"Jaws"
"7028",1184101,5,2002-02-01,798,1975,"Jaws"
"7029",39591,5,2004-03-09,798,1975,"Jaws"
"7030",1012955,5,2004-05-08,798,1975,"Jaws"
"7031",958046,4,2004-09-12,798,1975,"Jaws"
"7032",1069789,2,2005-08-12,798,1975,"Jaws"
"7033",20488,5,2004-09-30,798,1975,"Jaws"
"7034",1183685,4,2005-12-19,798,1975,"Jaws"
"7035",433130,3,2005-04-25,798,1975,"Jaws"
"7036",1483316,4,2004-11-28,798,1975,"Jaws"
"7037",1631467,4,2005-04-22,798,1975,"Jaws"
"7038",406472,4,2000-10-06,798,1975,"Jaws"
"7039",2637010,4,2004-11-21,798,1975,"Jaws"
"7040",76709,2,2005-10-30,798,1975,"Jaws"
"7041",2207196,4,2003-01-04,798,1975,"Jaws"
"7042",1136162,4,2005-11-15,798,1975,"Jaws"
"7043",1346198,5,2005-11-17,798,1975,"Jaws"
"7044",638738,3,2002-09-28,798,1975,"Jaws"
"7045",2584600,4,2004-12-07,798,1975,"Jaws"
"7046",1330195,5,2005-02-23,798,1975,"Jaws"
"7047",1980693,2,2005-07-22,798,1975,"Jaws"
"7048",362815,4,2004-06-05,798,1975,"Jaws"
"7049",2271651,4,2005-07-29,798,1975,"Jaws"
"7050",198855,5,2003-12-30,798,1975,"Jaws"
"7051",2495092,4,2005-02-03,798,1975,"Jaws"
"7052",2349352,3,2004-11-25,798,1975,"Jaws"
"7053",2614562,4,2005-01-02,798,1975,"Jaws"
"7054",2354022,5,2005-05-04,798,1975,"Jaws"
"7055",1894552,5,2005-10-19,798,1975,"Jaws"
"7056",1727741,4,2005-12-29,798,1975,"Jaws"
"7057",2323360,3,2004-12-26,798,1975,"Jaws"
"7058",2137052,2,2005-03-02,798,1975,"Jaws"
"7059",2365596,5,2005-09-21,798,1975,"Jaws"
"7060",1623608,5,2005-05-20,798,1975,"Jaws"
"7061",1412712,5,2001-11-25,798,1975,"Jaws"
"7062",355877,3,2005-10-31,798,1975,"Jaws"
"7063",2362338,5,2005-04-16,798,1975,"Jaws"
"7064",318770,3,2005-06-18,798,1975,"Jaws"
"7065",1574554,5,2005-08-01,798,1975,"Jaws"
"7066",1730448,2,2004-11-06,798,1975,"Jaws"
"7067",2064843,2,2005-09-17,798,1975,"Jaws"
"7068",2510911,5,2002-05-19,798,1975,"Jaws"
"7069",441900,5,2003-03-03,798,1975,"Jaws"
"7070",2594004,5,2004-06-05,798,1975,"Jaws"
"7071",1119843,3,2001-06-28,798,1975,"Jaws"
"7072",2270753,3,2005-07-21,798,1975,"Jaws"
"7073",901530,5,2003-07-16,798,1975,"Jaws"
"7074",2633774,5,2004-09-12,798,1975,"Jaws"
"7075",953666,3,2002-06-11,798,1975,"Jaws"
"7076",1913494,4,2004-10-11,798,1975,"Jaws"
"7077",579259,4,2003-01-12,798,1975,"Jaws"
"7078",1636332,5,2005-12-17,798,1975,"Jaws"
"7079",44640,2,2005-01-11,798,1975,"Jaws"
"7080",2587179,4,2005-01-11,798,1975,"Jaws"
"7081",1555970,4,2005-06-18,798,1975,"Jaws"
"7082",2576553,4,2001-01-02,798,1975,"Jaws"
"7083",2486661,5,2004-06-30,798,1975,"Jaws"
"7084",751035,3,2004-09-02,798,1975,"Jaws"
"7085",1598266,3,2005-01-22,798,1975,"Jaws"
"7086",334324,3,2005-08-26,798,1975,"Jaws"
"7087",1993836,1,2005-03-20,798,1975,"Jaws"
"7088",129415,4,2005-10-12,798,1975,"Jaws"
"7089",1274743,3,2005-01-25,798,1975,"Jaws"
"7090",1544548,4,2005-03-20,798,1975,"Jaws"
"7091",1305784,3,2005-06-29,798,1975,"Jaws"
"7092",659561,3,2002-07-31,798,1975,"Jaws"
"7093",1752355,4,2005-07-19,798,1975,"Jaws"
"7094",144737,2,2003-02-13,798,1975,"Jaws"
"7095",1914766,2,2001-09-09,798,1975,"Jaws"
"7096",1428802,3,2004-02-17,798,1975,"Jaws"
"7097",2194794,4,2005-07-18,798,1975,"Jaws"
"7098",680861,2,2004-02-02,798,1975,"Jaws"
"7099",2544565,5,2005-01-02,798,1975,"Jaws"
"7100",1134871,1,2002-09-18,798,1975,"Jaws"
"7101",2182679,4,2005-06-15,798,1975,"Jaws"
"7102",2349409,5,2003-07-23,798,1975,"Jaws"
"7103",812512,5,2005-01-04,798,1975,"Jaws"
"7104",1059923,4,2001-12-06,798,1975,"Jaws"
"7105",1467566,3,2005-09-05,798,1975,"Jaws"
"7106",2353938,5,2005-03-24,798,1975,"Jaws"
"7107",956330,4,2004-12-28,798,1975,"Jaws"
"7108",2622097,5,2002-05-10,798,1975,"Jaws"
"7109",427673,4,2004-09-22,798,1975,"Jaws"
"7110",1588491,3,2005-11-08,798,1975,"Jaws"
"7111",1534004,4,2005-07-18,798,1975,"Jaws"
"7112",2041865,4,2005-07-20,798,1975,"Jaws"
"7113",2642784,4,2004-04-20,798,1975,"Jaws"
"7114",1999051,5,2004-02-25,798,1975,"Jaws"
"7115",1846995,3,2004-10-25,798,1975,"Jaws"
"7116",292595,2,2004-12-23,798,1975,"Jaws"
"7117",1500714,3,2002-02-20,798,1975,"Jaws"
"7118",2463156,3,2004-11-22,798,1975,"Jaws"
"7119",925404,5,2002-01-05,798,1975,"Jaws"
"7120",165977,4,2001-12-06,798,1975,"Jaws"
"7121",2068281,4,2004-10-26,798,1975,"Jaws"
"7122",1438876,2,2005-11-12,798,1975,"Jaws"
"7123",1658355,1,2005-11-05,798,1975,"Jaws"
"7124",947218,3,2005-02-09,798,1975,"Jaws"
"7125",618529,5,2005-04-08,798,1975,"Jaws"
"7126",1953286,4,2005-08-20,798,1975,"Jaws"
"7127",735462,4,2005-09-10,798,1975,"Jaws"
"7128",2602685,3,2005-12-09,798,1975,"Jaws"
"7129",31510,3,2001-11-30,798,1975,"Jaws"
"7130",2546237,5,2005-02-01,798,1975,"Jaws"
"7131",2163121,3,2005-03-29,798,1975,"Jaws"
"7132",2305147,4,2004-07-12,808,1998,"Dead Man on Campus"
"7133",1586129,4,2004-07-31,811,1992,"The Lawnmower Man"
"7134",2507537,3,2005-10-03,811,1992,"The Lawnmower Man"
"7135",2061834,3,2005-10-24,811,1992,"The Lawnmower Man"
"7136",41739,3,2001-02-06,811,1992,"The Lawnmower Man"
"7137",2065039,3,2005-02-10,811,1992,"The Lawnmower Man"
"7138",401838,5,2000-01-26,811,1992,"The Lawnmower Man"
"7139",355657,4,2005-07-13,811,1992,"The Lawnmower Man"
"7140",1173040,5,2005-03-28,811,1992,"The Lawnmower Man"
"7141",1533525,3,2004-03-27,811,1992,"The Lawnmower Man"
"7142",2619077,2,2004-04-03,811,1992,"The Lawnmower Man"
"7143",930538,3,2004-11-05,811,1992,"The Lawnmower Man"
"7144",1043919,4,2002-05-11,811,1992,"The Lawnmower Man"
"7145",406472,2,2000-10-06,811,1992,"The Lawnmower Man"
"7146",638738,2,2004-06-11,811,1992,"The Lawnmower Man"
"7147",355877,4,2005-10-31,811,1992,"The Lawnmower Man"
"7148",2576553,2,2000-12-16,811,1992,"The Lawnmower Man"
"7149",751035,4,2004-08-19,811,1992,"The Lawnmower Man"
"7150",1993836,3,2005-05-11,811,1992,"The Lawnmower Man"
"7151",2349409,3,2003-12-16,811,1992,"The Lawnmower Man"
"7152",812512,3,2004-08-31,811,1992,"The Lawnmower Man"
"7153",1892456,4,2003-07-21,811,1992,"The Lawnmower Man"
"7154",925404,3,2004-04-26,811,1992,"The Lawnmower Man"
"7155",429730,4,2003-08-11,818,1976,"Logan's Run"
"7156",2507537,4,2005-10-03,818,1976,"Logan's Run"
"7157",1967970,5,2005-02-14,818,1976,"Logan's Run"
"7158",519258,5,2005-02-05,818,1976,"Logan's Run"
"7159",2503364,4,2004-08-02,818,1976,"Logan's Run"
"7160",2633970,4,2003-09-18,818,1976,"Logan's Run"
"7161",167819,3,2005-08-04,818,1976,"Logan's Run"
"7162",1108503,4,2005-04-14,818,1976,"Logan's Run"
"7163",2289095,4,2005-10-14,818,1976,"Logan's Run"
"7164",943811,3,2005-09-20,818,1976,"Logan's Run"
"7165",1533525,3,2004-03-27,818,1976,"Logan's Run"
"7166",953043,3,2005-08-12,818,1976,"Logan's Run"
"7167",1043919,3,2005-05-19,818,1976,"Logan's Run"
"7168",1179811,2,2005-10-12,818,1976,"Logan's Run"
"7169",924488,4,2005-01-26,818,1976,"Logan's Run"
"7170",978983,2,2003-06-17,818,1976,"Logan's Run"
"7171",39591,3,2004-03-26,818,1976,"Logan's Run"
"7172",1183685,3,2005-12-19,818,1976,"Logan's Run"
"7173",2637010,4,2004-11-18,818,1976,"Logan's Run"
"7174",2207196,3,2003-01-04,818,1976,"Logan's Run"
"7175",2543011,5,2005-06-26,818,1976,"Logan's Run"
"7176",2614562,3,2005-02-16,818,1976,"Logan's Run"
"7177",2365596,5,2005-05-23,818,1976,"Logan's Run"
"7178",2064843,4,2005-09-16,818,1976,"Logan's Run"
"7179",1058184,3,2005-12-15,818,1976,"Logan's Run"
"7180",953666,1,2005-07-06,818,1976,"Logan's Run"
"7181",611600,4,2005-12-04,818,1976,"Logan's Run"
"7182",1752355,4,2005-07-19,818,1976,"Logan's Run"
"7183",2182679,1,2004-10-28,818,1976,"Logan's Run"
"7184",940253,5,2005-04-26,818,1976,"Logan's Run"
"7185",292595,5,2005-01-12,818,1976,"Logan's Run"
"7186",925404,4,2003-01-23,818,1976,"Logan's Run"
"7187",809671,4,2003-07-31,818,1976,"Logan's Run"
"7188",279674,1,2005-06-06,819,1998,"The Faculty"
"7189",2061834,3,2005-10-31,819,1998,"The Faculty"
"7190",223237,3,2005-07-28,819,1998,"The Faculty"
"7191",2065039,3,2005-02-10,819,1998,"The Faculty"
"7192",1689555,4,2005-11-17,819,1998,"The Faculty"
"7193",38226,5,2004-09-06,819,1998,"The Faculty"
"7194",528017,2,2003-12-25,819,1998,"The Faculty"
"7195",2430171,3,2005-08-28,819,1998,"The Faculty"
"7196",2029033,5,2005-10-13,819,1998,"The Faculty"
"7197",1108503,5,2004-10-05,819,1998,"The Faculty"
"7198",2099972,3,2005-01-19,819,1998,"The Faculty"
"7199",2350211,3,2005-02-14,819,1998,"The Faculty"
"7200",1811662,4,2004-11-04,819,1998,"The Faculty"
"7201",1717032,4,2004-08-24,819,1998,"The Faculty"
"7202",1229703,5,2004-08-13,819,1998,"The Faculty"
"7203",37031,5,2005-08-06,819,1998,"The Faculty"
"7204",217139,1,2005-02-06,819,1998,"The Faculty"
"7205",406472,3,2001-07-29,819,1998,"The Faculty"
"7206",953666,1,2005-09-26,819,1998,"The Faculty"
"7207",2576553,2,2002-01-13,819,1998,"The Faculty"
"7208",1462014,2,2005-01-19,819,1998,"The Faculty"
"7209",1892456,1,2003-07-08,819,1998,"The Faculty"
"7210",470104,4,2005-03-27,819,1998,"The Faculty"
"7211",2546237,4,2004-08-21,819,1998,"The Faculty"
"7212",1769447,2,2005-12-16,819,1998,"The Faculty"
"7213",2209439,2,2005-04-28,829,1995,"Serial Mom"
"7214",959045,4,2000-12-28,829,1995,"Serial Mom"
"7215",2472914,3,2002-11-02,829,1995,"Serial Mom"
"7216",45733,4,2000-01-09,829,1995,"Serial Mom"
"7217",1973979,3,2004-12-15,829,1995,"Serial Mom"
"7218",638033,2,2005-01-27,829,1995,"Serial Mom"
"7219",1012955,4,2004-04-10,829,1995,"Serial Mom"
"7220",198489,4,2003-08-18,829,1995,"Serial Mom"
"7221",1158940,4,2005-03-24,829,1995,"Serial Mom"
"7222",2576553,4,2000-12-13,829,1995,"Serial Mom"
"7223",1130745,4,2003-08-20,829,1995,"Serial Mom"
"7224",2544565,3,2005-01-02,829,1995,"Serial Mom"
"7225",2485908,4,2004-07-06,832,2003,"Tupac: Resurrection"
"7226",587618,3,2004-09-13,832,2003,"Tupac: Resurrection"
"7227",594014,4,2004-08-01,832,2003,"Tupac: Resurrection"
"7228",132829,5,2005-12-12,832,2003,"Tupac: Resurrection"
"7229",1435679,5,2004-07-18,832,2003,"Tupac: Resurrection"
"7230",1523338,5,2005-01-20,832,2003,"Tupac: Resurrection"
"7231",1894552,4,2005-10-19,832,2003,"Tupac: Resurrection"
"7232",601606,2,2004-09-28,832,2003,"Tupac: Resurrection"
"7233",1868667,4,2005-02-06,832,2003,"Tupac: Resurrection"
"7234",427320,4,2005-09-02,833,1996,"White Squall"
